ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-06-24 14:47:15,ALLSHR,PABC,Pakistan Aluminium Beverage Cans Limited,113.02,115.90,2.88,2.55%,0.21%,5.61,"290,680",361,"41,852"
2026-06-24 14:47:15,ALLSHR,PACE,Pace (Pakistan) Limited,11.29,11.30,0.01,0.09%,0.02%,0.02,"6,159,742",310,"3,501"
2026-06-24 14:47:15,MII30,PAEL,Pak Elektron Limited,43.47,44.49,1.02,2.35%,0.76%,4.09,"31,348,609",508,"22,601"
2026-06-24 14:47:15,KMIALLSHR,PAKD,Pak Datacom Limited,134.60,132.16,-2.44,-1.81%,0.01%,-0.16,"58,266",12,"1,567"
2026-06-24 14:47:15,KMIALLSHR,PAKOXY,Pakistan Oxygen Limited,288.83,287.55,-1.28,-0.44%,0.19%,-0.6,"21,764",87,"25,053"
2026-06-24 14:47:15,KMIALLSHR,PAKQATAR,Pak Qatar Family Takaful Limited,22.03,21.83,-0.2,-0.91%,0.04%,-0.25,"1,969,612",231,"5,036"
2026-06-24 14:47:15,ALLSHR,PAKRI,Pakistan Reinsurance Company Limited,16.91,16.83,-0.08,-0.47%,0.08%,-0.39,"2,514,557",900,"15,147"
2026-06-24 14:47:15,KSE100PR,PAKT,Pakistan Tobacco Company Limited,"1,437.18","1,420.25",-16.93,-1.18%,0.35%,-2.28,"5,682",13,"17,919"
2026-06-24 14:47:15,ALLSHR,PASLNC,Pervez Ahmed Consultancy Services Ltd.,2.69,2.72,0.03,1.12%,0.00%,0.03,"257,213",187,507
2026-06-24 14:47:15,ALLSHR,PASMNC,Paramount Spinning Mills Limited,10.26,11.00,0.74,7.21%,0.00%,0.07,"538,628",17,191
2026-06-24 14:47:15,ALLSHR,PCAL,Pakistan Cables Limited,166.00,170.20,4.2,2.53%,0.05%,1.23,"89,371",54,"9,269"
2026-06-24 14:47:15,KSE100PR,PGLC,Pak-Gulf Leasing Company Limited,14.65,14.53,-0.12,-0.82%,0.00%,-0.01,"15,392",10,144
2026-06-24 14:47:15,ALLSHR,PIAHCLA,PIA Holding Company Limited,27.49,29.41,1.92,6.98%,0.76%,54.21,"21,872,379","5,234","153,925"
2026-06-24 14:47:15,KMIALLSHR,PIBTL,Pakistan International Bulk Terminal,17.70,18.64,0.94,5.31%,0.25%,9.02,"73,295,107","1,786","33,293"
2026-06-24 14:47:15,KMIALLSHR,PICT,Pakistan International Container,38.84,39.06,0.22,0.57%,0.03%,0.13,"175,342",109,"4,264"
2026-06-24 14:47:15,ALLSHR,PILNC,PICIC Insurance Limited,5.24,5.29,0.05,0.95%,0.00%,0.01,"68,223",35,185
2026-06-24 14:47:15,KMIALLSHR,PIM,Popular Islamic Modaraba,23.54,22.28,-1.26,-5.35%,0.00%,-0.14,"1,939",20,446
2026-06-24 14:47:15,ALLSHR,PINL,Premier Insurance Limited,9.50,9.32,-0.18,-1.90%,0.00%,-0.05,"56,322",51,471
2026-06-24 14:47:15,KMIALLSHR,PIOC,Pioneer Cement Limited,270.00,273.85,3.85,1.43%,0.47%,4.7,"326,636",227,"62,205"
2026-06-24 14:47:15,ALLSHR,PKGP,Pakgen Power Limited,46.85,43.13,-3.72,-7.94%,0.08%,-7.47,"597,859",372,"16,048"
2026-06-24 14:47:15,KMIALLSHR,PKGS,Packages Limited,786.55,789.78,3.23,0.41%,0.54%,1.55,"5,522",89,"70,590"
2026-06-24 14:47:15,KMIALLSHR,PMRS,The Premier Sugar Mills,629.99,692.99,63.0,10.00%,0.02%,1.27,"11,990",4,"2,599"
2026-06-24 14:47:15,PSXDIV20,POL,Pakistan Oilfields Limited,689.72,691.99,2.27,0.33%,6.42%,17.45,"183,372",208,"143,654"
2026-06-24 14:47:15,KMIALLSHR,POML,Punjab Oil Mills Limited,163.54,167.87,4.33,2.65%,0.01%,0.18,"6,707",8,"1,303"
2026-06-24 14:47:15,KMIALLSHR,POWER,Power Cement Limited,23.03,23.30,0.27,1.17%,0.23%,1.87,"1,801,949","1,291","30,069"
2026-06-24 14:47:15,MII30,PPL,Pakistan Petroleum Limited,244.32,247.98,3.66,1.50%,5.59%,19.36,"4,102,051",669,"166,015"
2026-06-24 14:47:15,KMIALLSHR,PPP,Pakistan Paper Products Limited,135.03,134.07,-0.96,-0.71%,0.01%,-0.04,"4,701",8,"1,073"
2026-06-24 14:47:15,KMIALLSHR,PQGTL,Pak Qatar General Takaful Limited,15.60,15.49,-0.11,-0.70%,0.01%,-0.06,"1,262,568",101,"1,566"
2026-06-24 14:47:15,KMIALLSHR,PREMA,At-Tahur Limited,35.15,36.02,0.87,2.48%,0.06%,1.02,"5,228,508",219,"7,875"
2026-06-24 14:47:15,KMIALLSHR,PRL,Pakistan Refinery Limited,35.43,35.29,-0.14,-0.39%,0.17%,-0.47,"5,045,907",630,"22,233"
2026-06-24 14:47:15,KMIALLSHR,PSEL,Pakistan Services Limited,918.40,915.49,-2.91,-0.32%,0.23%,-0.51,145,33,"29,776"
2026-06-24 14:47:15,MII30,PSO,Pakistan State Oil Company Limited,351.92,350.91,-1.01,-0.29%,2.77%,-1.87,"2,737,048",235,"82,371"
2026-06-24 14:47:15,ALLSHR,PSX,Pakistan Stock Exchange Limited,49.24,49.72,0.48,0.98%,0.20%,2.08,"1,881,724",801,"39,849"
2026-06-24 14:47:15,KMIALLSHR,PSYL,Pakistan Synthetics Limited,137.80,137.80,0.0,0.00%,0.15%,0.0,105,139,"19,113"
2026-06-24 14:47:15,JSMFI,PTC,Pakistan Telecommunication Company Ltd,65.35,66.14,0.79,1.21%,5.63%,29.09,"4,563,047",777,"51,397"
2026-06-24 14:47:15,KMIALLSHR,PTL,Panther Tyres Ltd.,54.01,56.35,2.34,4.33%,0.07%,2.11,"540,751",168,"9,467"
2026-06-24 14:47:15,KMIALLSHR,QTECH,Quantum Data Technologies Limited,45.22,47.18,1.96,4.33%,0.04%,1.28,"4,509,973",122,"5,736"
2026-06-24 14:47:15,KMIALLSHR,QUETNC,Quetta Textile Mills Limited,15.48,15.16,-0.32,-2.07%,0.00%,-0.02,"3,830",13,197
2026-06-24 14:47:15,KMIALLSHR,QUICE,Quice Food Industries Limited,33.86,34.73,0.87,2.57%,0.03%,0.46,"2,343,630",98,"3,420"
2026-06-24 14:47:15,KMIALLSHR,RCML,Reliance Cotton Spinning Mills Limited,400.22,400.22,2.23,0.56%,0.03%,0.0,0,11,"4,263"
2026-06-24 14:47:15,KMIALLSHR,REDCO,Redco Textiles Limited,30.57,30.05,-0.52,-1.70%,0.01%,-0.14,"2,209",49,"1,481"
2026-06-24 14:47:15,KMIALLSHR,REWM,Reliance Weaving Mills Limited,171.39,171.39,0.0,0.00%,0.04%,0.0,108,31,"5,281"
2026-06-24 14:47:15,ALLSHR,RICL,Reliance Insurance Company Limited,11.44,11.50,0.06,0.52%,0.01%,0.04,"68,671",131,"1,502"
2026-06-24 14:47:15,KMIALLSHR,RMPL,Rafhan Maize Products Company Limited,"9,516.09","9,506.37",-9.72,-0.10%,0.67%,-0.48,16,9,"87,805"
2026-06-24 14:47:15,KMIALLSHR,RPL,Roshan Packages Limited,16.44,16.65,0.21,1.28%,0.02%,0.16,"338,237",142,"2,363"
2026-06-24 14:47:15,KMIALLSHR,RUBYNC,Ruby Textile Mills Limited,17.10,16.89,-0.21,-1.23%,0.01%,-0.06,"7,078",52,882
2026-06-24 14:47:15,KMIALLSHR,RUPL,Rupali Polyester Limited,28.00,28.30,0.3,1.07%,0.01%,0.05,"1,171",34,964
2026-06-24 14:47:15,ALLSHR,SAIF,Saif Textile Mills Limited,43.11,44.42,1.31,3.04%,0.01%,0.19,"269,663",26,"1,173"
2026-06-24 14:47:15,KMIALLSHR,SANSM,Sanghar Sugar Mills Limited,120.02,120.02,0.0,0.00%,0.01%,0.0,80,12,"1,434"
2026-06-24 14:47:15,KMIALLSHR,SAPT,Sapphire Textile Mills Limited,"1,422.44","1,460.00",37.56,2.64%,0.24%,4.38,284,22,"31,667"
2026-06-24 14:47:15,KMIALLSHR,SARC,Sardar Chemical Industries Limited,70.06,77.07,7.01,10.01%,0.00%,0.23,"113,187",6,462
2026-06-24 14:47:15,KMIALLSHR,SASML,Sindh Abadgars Sugar Mills Limited,383.90,379.47,-4.43,-1.15%,0.03%,-0.25,345,10,"3,956"
2026-06-24 14:47:15,MII30,SAZEW,Sazgar Engineering Works Limited,"2,088.70","2,077.43",-11.27,-0.54%,1.48%,-1.88,"202,714",21,"43,950"
2026-06-24 14:47:15,ALLSHR,SBL,Samba Bank Limited,9.58,9.77,0.19,1.98%,0.05%,1.03,"7,103,854","1,008","9,850"
2026-06-24 14:47:15,KSE100PR,SCBPL,Standard Chartered Bank (Pak) Ltd,67.31,66.45,-0.86,-1.28%,0.25%,-1.77,"39,758",194,"12,863"
2026-06-24 14:47:15,KMIALLSHR,SCL,Shield Corporation Limited,765.09,765.09,-0.41,-0.05%,0.02%,0.0,0,4,"2,984"
2026-06-24 14:47:15,MII30,SEARL,The Searle Company Limited,93.32,95.49,2.17,2.33%,0.95%,5.04,"4,839,610",294,"28,084"
2026-06-24 14:47:15,KMIALLSHR,SEL,Sitara Energy Limited,31.09,30.73,-0.36,-1.16%,0.00%,-0.04,"28,108",19,587
2026-06-24 14:47:15,KMIALLSHR,SERT,Service Industries Textiles Limited,39.70,39.21,-0.49,-1.23%,0.00%,-0.04,"55,371",14,541
2026-06-24 14:47:15,KMIALLSHR,SGABLNC,SG.Allied Businesses Limited,126.00,126.00,0.0,0.00%,0.01%,0.0,0,15,"1,890"
2026-06-24 14:47:15,KMIALLSHR,SGF,Service GlobalFootwear Limited,122.03,126.30,4.27,3.50%,0.20%,4.74,"1,417,214",206,"26,077"
2026-06-24 14:47:15,KMIALLSHR,SGPL,S.G. Power Limited,60.21,66.23,6.02,10.00%,0.01%,0.58,"4,070,983",18,"1,181"
2026-06-24 14:47:15,KMIALLSHR,SHCM,Shadman Cotton Mills Limited,49.33,49.33,0.0,0.00%,0.01%,0.0,390,18,870
2026-06-24 14:47:15,KMIALLSHR,SHDT,Shadab Textile Mills Limited,61.83,68.01,6.18,10.00%,0.01%,0.76,"193,084",23,"1,554"
2026-06-24 14:47:15,KMIALLSHR,SHFA,Shifa International Hospitals Limited,510.04,520.98,10.94,2.15%,0.25%,3.72,"28,198",63,"32,933"
2026-06-24 14:47:15,KMIALLSHR,SHSML,Shahmurad Sugar Mills Limited,380.06,380.19,0.13,0.03%,0.06%,0.01,"111,312",21,"8,029"
2026-06-24 14:47:15,KMIALLSHR,SIEM,Siemens (Pakistan) Engineering,"1,559.57","1,545.02",-14.55,-0.93%,0.10%,-0.64,328,8,"12,742"
2026-06-24 14:47:15,KMIALLSHR,SINDM,Sindh Modaraba,22.87,22.62,-0.25,-1.09%,0.01%,-0.06,"2,117",45,"1,018"
2026-06-24 14:47:15,KMIALLSHR,SITC,Sitara Chemical Industries Limited,865.10,858.04,-7.06,-0.82%,0.14%,-0.81,"7,926",21,"18,387"
2026-06-24 14:47:15,KMIALLSHR,SKRSNC,Sakrand Sugar Mills Limited,27.91,28.15,0.24,0.86%,0.01%,0.06,"458,128",45,"1,256"
2026-06-24 14:47:15,KMIALLSHR,SLGL,Secure Logistics-Trax Group Limited,15.99,16.00,0.01,0.06%,0.05%,0.02,"1,620,065",422,"6,749"
2026-06-24 14:47:15,KMIALLSHR,SLM,Service Long March Tyres Limited,24.96,24.87,-0.09,-0.36%,1.48%,-3.77,"6,782,160","7,795","193,856"
2026-06-24 14:47:15,KMIALLSHR,SMCPL,Safe Mix Concrete Limited,46.59,45.76,-0.83,-1.78%,0.01%,-0.11,"44,446",25,"1,144"
2026-06-24 14:47:15,KMIALLSHR,SMLNC,Shakarganj Limited,118.29,118.29,0.0,0.00%,0.11%,0.0,23,125,"14,786"
2026-06-24 14:47:15,KMIALLSHR,SNAI,Sana Industries Limited,38.14,38.14,0.0,0.00%,0.01%,0.0,305,20,761
2026-06-24 14:47:15,ALLSHR,SNBL,Soneri Bank Limited,22.37,23.01,0.64,2.86%,0.13%,3.81,"1,507,753","1,102","25,368"
2026-06-24 14:47:15,MII30,SNGP,Sui Northern Gas Pipelines Limited,125.66,123.17,-2.49,-1.98%,1.05%,-4.99,"5,949,478",254,"31,247"
2026-06-24 14:47:15,ALLSHR,SPAC1,LSE SPAC-I Limited,17.50,17.62,0.12,0.69%,0.00%,0.02,"75,066",26,458
2026-06-24 14:47:15,KMIALLSHR,SPEL,SPEL Limited,51.26,51.58,0.32,0.62%,0.08%,0.34,"664,648",200,"10,302"
2026-06-24 14:47:15,KMIALLSHR,SPLNC,Sitara Peroxide Limited,66.34,68.16,1.82,2.74%,0.03%,0.54,"736,357",55,"3,756"
2026-06-24 14:47:15,KMIALLSHR,SPSL,Sitara Petroleum Service Limited,20.77,20.41,-0.36,-1.73%,0.26%,-3.25,"8,729,922","1,680","34,287"
2026-06-24 14:47:15,ALLSHR,SPWL,Saif Power Limited,10.16,10.01,-0.15,-1.48%,0.02%,-0.31,"1,593,057",386,"3,869"
2026-06-24 14:47:15,KMIALLSHR,SRR,Signature Residency Reit,16.15,16.14,-0.01,-0.06%,0.00%,0.0,"3,157,860",33,533
2026-06-24 14:47:15,MII30,SRVI,Service Industries Limited,"2,230.47","2,357.15",126.68,5.68%,1.86%,23.51,"258,264",23,"55,378"
2026-06-24 14:47:15,KMIALLSHR,SSGC,Sui Southern Gas Company Limited,32.94,32.04,-0.9,-2.73%,0.21%,-4.26,"20,069,542",881,"28,225"
2026-06-24 14:47:15,KMIALLSHR,SSMLNC,Saritow Spinning Mills Limited,25.00,25.71,0.71,2.84%,0.01%,0.11,"38,126",30,767
2026-06-24 14:47:15,KMIALLSHR,SSOM,S.S.Oil Mills Limited,479.35,472.91,-6.44,-1.34%,0.02%,-0.2,"29,316",6,"2,676"
2026-06-24 14:47:15,KMIALLSHR,STCL,Shabbir Tiles & Ceramics Limited,10.88,10.93,0.05,0.46%,0.02%,0.06,"347,855",239,"2,616"
2026-06-24 14:47:15,KMIALLSHR,STJT,Shahtaj Textile Limited,142.00,142.00,0.0,0.00%,0.01%,0.0,60,10,"1,372"
2026-06-24 14:47:15,KMIALLSHR,STL,Supernet Technologies Limited,50.20,50.12,-0.08,-0.16%,0.04%,-0.05,"250,178",108,"5,394"
2026-06-24 14:47:15,KMIALLSHR,STML,Shams Textile Mills Limited,45.30,44.48,-0.82,-1.81%,0.00%,-0.04,621,9,384
2026-06-24 14:47:15,ALLSHR,STPL,Siddiqsons Tin Plate Limited,8.45,8.42,-0.03,-0.36%,0.01%,-0.04,"994,220",229,"1,931"
2026-06-24 14:47:15,KMIALLSHR,STYLERS,Stylers International Limited,50.78,52.07,1.29,2.54%,0.19%,3.39,"33,188",489,"25,453"
2026-06-24 14:47:15,KMIALLSHR,SUHJNC,Suhail Jute Mills Limited,116.25,116.25,-1.57,-1.33%,0.00%,0.0,0,4,504
2026-06-24 14:47:15,KMIALLSHR,SURC,Suraj Cotton Mills Limited,140.38,140.84,0.46,0.33%,0.05%,0.12,"64,220",49,"6,874"
2026-06-24 14:47:15,KMIALLSHR,SWLNC,Standard Worldwide Limited,261.59,44.00,0.0,0.00%,0.00%,0.0,0,1,33
2026-06-24 14:47:15,KMIALLSHR,SYM,Symmetry Group Limited,10.90,11.30,0.4,3.67%,0.02%,0.61,"7,163,122",285,"3,223"
2026-06-24 14:47:15,MII30,SYS,Systems Limited,149.43,149.93,0.5,0.34%,4.46%,3.49,"1,144,815",884,"132,545"
2026-06-24 14:47:15,KMIALLSHR,SZTM,Shahzad Textile Mills Limited,64.88,71.37,6.49,10.00%,0.01%,0.63,"331,431",18,"1,283"
2026-06-24 14:47:15,KMIALLSHR,TATM,Tata Textile Mills Limited,133.72,135.72,2.0,1.50%,0.06%,0.6,"88,474",56,"7,599"
2026-06-24 14:47:15,ALLSHR,TBL,Treet Battery Limited.,10.66,10.94,0.28,2.63%,0.06%,1.64,"8,919,360","1,083","11,844"
2026-06-24 14:47:15,KMIALLSHR,TCORP,Tariq Corporation Limited,23.63,23.78,0.15,0.64%,0.01%,0.05,"49,613",66,"1,574"
2026-06-24 14:47:15,ALLSHR,TCORPCPS,Tariq Corporation Limited(Pref),10.90,10.91,0.01,0.09%,0.00%,0.0,"220,881",14,158
2026-06-24 14:47:15,KMIALLSHR,TELE,Telecard Limited,8.91,8.87,-0.04,-0.45%,0.02%,-0.07,"4,400,122",339,"3,004"
2026-06-24 14:47:15,KMIALLSHR,TGL,Tariq Glass Industries Limited,189.85,189.82,-0.03,-0.02%,0.25%,-0.03,"253,285",172,"32,681"
2026-06-24 14:47:15,KSE100PR,THALL,Thal Limited,621.42,635.98,14.56,2.34%,0.40%,5.03,"17,313",32,"20,613"
2026-06-24 14:47:15,KMIALLSHR,THCCL,Thatta Cement Company Limited,66.72,66.61,-0.11,-0.16%,0.25%,-0.29,"1,639,380",499,"33,211"
2026-06-24 14:47:15,KMIALLSHR,TICL,The Thal Industries Corporation Limited,867.78,880.07,12.29,1.42%,0.10%,0.99,205,15,"13,221"
2026-06-24 14:47:15,KMIALLSHR,TOMCL,The Organic Meat Company Limited,40.36,43.28,2.92,7.23%,0.06%,3.08,"20,043,142",196,"8,498"
2026-06-24 14:47:15,KMIALLSHR,TOWL,Towellers Limited,123.14,135.45,12.31,10.00%,0.02%,1.12,"167,461",17,"2,303"
2026-06-24 14:47:15,ALLSHR,TPL,TPL Corp Limited,16.44,16.42,-0.02,-0.12%,0.02%,-0.03,"6,931,369",267,"4,389"
2026-06-24 14:47:15,ALLSHR,TPLI,TPL Insurance Limited,27.04,25.60,-1.44,-5.32%,0.03%,-1.54,"190,902",199,"5,085"
2026-06-24 14:47:15,ALLSHR,TPLL,TPL Life Insurance Limited,24.81,27.29,2.48,10.00%,0.03%,3.0,"83,100",225,"6,127"
2026-06-24 14:47:15,ALLSHR,TPLP,TPL Properties Limited,10.83,10.57,-0.26,-2.40%,0.03%,-0.79,"7,551,552",561,"5,931"
2026-06-24 14:47:15,KMIALLSHR,TPLRF1,TPL REIT Fund I,9.69,9.37,-0.32,-3.30%,0.13%,-3.16,"2,320,209","1,835","17,194"
2026-06-24 14:47:15,ALLSHR,TPLT,TPL Trakker Limited,25.20,25.33,0.13,0.52%,0.02%,0.13,"209,205",187,"4,743"
2026-06-24 14:47:15,KMIALLSHR,TREET,Treet Corporation Limited,25.12,25.30,0.18,0.72%,0.07%,0.36,"3,785,743",371,"9,387"
2026-06-24 14:47:15,JSMFI,TRG,TRG Pakistan Limited,64.90,64.40,-0.5,-0.77%,5.61%,-18.84,"5,557,363",795,"51,204"
2026-06-24 14:47:15,ALLSHR,TRIPF,Tri-Pack Films Limited,162.55,163.04,0.49,0.30%,0.03%,0.1,"223,903",39,"6,326"
2026-06-24 14:47:15,KMIALLSHR,TRSM,Trust Modaraba,15.06,15.32,0.26,1.73%,0.00%,0.04,"384,791",30,457
2026-06-24 14:47:15,ALLSHR,TSBL,Trust Securities & Brokerage Limited,1.74,1.80,0.06,3.45%,0.01%,0.24,"13,508,738",750,"1,350"
2026-06-24 14:47:15,ALLSHR,TSMF,Tri-Star Mutual Fund Limited,18.20,17.56,-0.64,-3.52%,0.00%,-0.02,"80,719",5,88
2026-06-24 14:47:15,ALLSHR,TSPL,Tri-Star Power Limited,15.00,15.31,0.31,2.07%,0.00%,0.03,"4,265,606",15,230
2026-06-24 14:47:15,KMIALLSHR,UBDL,United Brands Limited,25.13,25.38,0.25,1.00%,0.02%,0.12,"5,673",92,"2,330"
2026-06-24 14:47:15,JSGBKTI,UBL,United Bank Limited,429.31,442.92,13.61,3.17%,13.20%,298.87,"2,491,426",388,"171,949"
2026-06-24 14:47:15,KMIALLSHR,UDLI,UDL International Limited,18.84,19.01,0.17,0.90%,0.01%,0.03,"250,538",35,668
2026-06-24 14:47:15,KMIALLSHR,UDPL,United Distributors Pakistan Limited,117.84,117.89,0.05,0.04%,0.03%,0.01,"18,383",35,"4,158"
2026-06-24 14:47:15,KMIALLSHR,UNITY,Unity Foods Limited,11.03,11.12,0.09,0.82%,0.10%,0.58,"7,087,488","1,194","13,278"
2026-06-24 14:47:15,KMIALLSHR,UPFL,Unilever Pakistan Foods Limited,"25,790.00","25,795.65",5.65,0.02%,1.25%,0.19,84,6,"164,317"
2026-06-24 14:47:15,KMIALLSHR,WAFI,Wafi Energy Pakistan Limited,194.45,191.08,-3.37,-1.73%,0.31%,-3.88,"188,028",214,"40,896"
2026-06-24 14:47:15,KMIALLSHR,WAHDAT,Wahdat Poultry Farm Limited,18.95,19.18,0.23,1.21%,0.05%,0.41,"1,022,676",335,"6,430"
2026-06-24 14:47:15,KMIALLSHR,WAHN,Wah Noble Chemicals Limited,290.92,291.87,0.95,0.33%,0.02%,0.05,503,9,"2,627"
2026-06-24 14:47:15,KMIALLSHR,WASL,Wasl Mobility Modaraba,5.44,5.43,-0.01,-0.18%,0.01%,-0.01,"722,181",161,873
2026-06-24 14:47:15,KMIALLSHR,WAVES,Waves Corporation Limited,10.93,10.90,-0.03,-0.27%,0.02%,-0.05,"4,158,569",281,"3,067"
2026-06-24 14:47:15,ALLSHR,WAVESAPP,Waves Home Appliances Limited,8.91,8.90,-0.01,-0.11%,0.01%,-0.01,"1,852,212",268,"2,384"
2026-06-24 14:47:15,ALLSHR,WTL,Worldcall Telecom Limited,1.25,1.26,0.01,0.80%,0.03%,0.27,"38,761,163","4,982","6,278"
2026-06-24 14:47:15,ALLSHR,YOUW,Yousaf Weaving Mills Limited,5.91,5.90,-0.01,-0.17%,0.01%,-0.01,"2,038,242",172,"1,017"
2026-06-24 14:47:15,KMIALLSHR,ZAHID,Zahidjee Textile Mills Limited,64.73,65.18,0.45,0.70%,0.09%,0.46,"33,545",191,"12,477"
2026-06-24 14:47:15,KMIALLSHR,ZAL,Zarea Limited,43.97,45.05,1.08,2.46%,0.09%,1.52,"1,379,729",263,"11,826"
2026-06-24 14:47:15,KMIALLSHR,ZIL,ZIL Limited,348.00,348.00,0.0,0.00%,0.02%,0.0,100,6,"2,131"
2026-06-24 14:47:15,KMIALLSHR,ZTL,Zephyr Textiles Limited,22.97,21.97,-1.0,-4.35%,0.01%,-0.32,"679,393",59,"1,306"
2026-06-24 14:47:15,ALLSHR,ZUMA,Zuma Resources Limited,111.97,104.71,-7.26,-6.48%,0.01%,-0.55,"1,862,510",14,"1,476"
