ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-10 04:19:31,KSE100,CNERGY,Cnergyico PK Limited,9.40,9.40,0.68,7.80%,0.25%,0.00,"211,683,514","1,373","12,910"
2026-07-10 04:19:31,KSE100,KEL,K-Electric Limited,7.94,7.94,0.08,1.02%,0.42%,0.00,"37,386,049","2,762","21,926"
2026-07-10 04:19:31,KSE100,BOP,The Bank of Punjab,35.96,35.96,0.03,0.08%,0.96%,0.00,"25,570,461","1,382","49,697"
2026-07-10 04:19:31,KSE100,PAEL,Pak Elektron Limited,45.07,45.07,0.42,0.94%,0.44%,0.00,"16,648,405",508,"22,896"
2026-07-10 04:19:31,KSE100,LOTCHEM,Lotte Chemical Pakistan Limited,30.43,30.43,0.91,3.08%,0.22%,0.00,"12,838,937",379,"11,519"
2026-07-10 04:19:31,KSE100,TPLRF1,TPL REIT Fund I,10.04,10.04,-0.16,-1.57%,0.23%,0.00,"11,284,697","1,193","11,975"
2026-07-10 04:19:31,KSE100,MLCF,Maple Leaf Cement Factory Limited,102.77,102.77,0.60,0.59%,0.93%,0.00,"10,892,169",471,"48,446"
2026-07-10 04:19:31,KSE100,SSGC,Sui Southern Gas Company Limited,31.07,31.07,0.77,2.54%,0.20%,0.00,"10,422,882",337,"10,466"
2026-07-10 04:19:31,KSE100,PIBTL,Pakistan International Bulk Terminal,18.02,18.02,0.19,1.07%,0.28%,0.00,"8,619,934",804,"14,483"
2026-07-10 04:19:31,KSE100,FCCL,Fauji Cement Company Limited,55.47,55.47,-0.71,-1.26%,0.92%,0.00,"7,764,296",858,"47,621"
2026-07-10 04:19:31,KSE100,BAFL,Bank Alfalah Limited,58.76,58.76,-0.50,-0.84%,1.61%,0.00,"7,637,862","1,419","83,407"
2026-07-10 04:19:31,KSE100,PSX,Pakistan Stock Exchange Limited,54.73,54.73,0.87,1.62%,0.51%,0.00,"7,421,729",481,"26,319"
2026-07-10 04:19:31,KSE100,AKBL,Askari Bank Limited,108.49,108.49,-3.85,-3.43%,0.91%,0.00,"7,178,463",435,"47,170"
2026-07-10 04:19:31,KSE100,KAPCO,Kot Addu Power Company Limited,28.02,28.02,0.48,1.74%,0.25%,0.00,"6,503,436",457,"12,794"
2026-07-10 04:19:31,KSE100,DGKC,D.G. Khan Cement Company Limited,223.30,223.30,-0.99,-0.44%,0.94%,0.00,"6,095,348",219,"48,916"
2026-07-10 04:19:31,KSE100,NBP,National Bank of Pakistan,209.67,209.67,-1.98,-0.94%,2.06%,0.00,"5,289,247",510,"106,934"
2026-07-10 04:19:31,KSE100,PTC,Pakistan Telecommunication Company Ltd,70.84,70.84,0.48,0.68%,0.81%,0.00,"4,840,211",593,"42,030"
2026-07-10 04:19:31,KSE100,FFL,Fauji Foods Limited,17.48,17.48,-0.05,-0.29%,0.17%,0.00,"4,829,237",504,"8,810"
2026-07-10 04:19:31,KSE100,PPL,Pakistan Petroleum Limited,235.62,235.62,-3.16,-1.32%,3.04%,0.00,"4,486,245",669,"157,741"
2026-07-10 04:19:31,KSE100,GAL,Ghandhara Automobiles Limited,595.45,595.45,33.66,5.99%,0.26%,0.00,"4,443,510",23,"13,577"
2026-07-10 04:19:31,KSE100,SEARL,The Searle Company Limited,95.48,95.48,0.42,0.44%,0.54%,0.00,"3,857,804",294,"28,082"
2026-07-10 04:19:31,KSE100,UBL,United Bank Limited,479.01,479.01,1.41,0.30%,8.10%,0.00,"3,377,560",876,"419,846"
2026-07-10 04:19:31,KSE100,MEBL,Meezan Bank Limited,544.60,544.60,-12.47,-2.24%,4.73%,0.00,"3,260,137",450,"245,146"
2026-07-10 04:19:31,KSE100,HUMNL,Hum Network Limited,11.11,11.11,0.09,0.82%,0.12%,0.00,"2,771,390",567,"6,299"
2026-07-10 04:19:31,KSE100,OGDC,Oil & Gas Development Company Limited,333.55,333.55,-1.90,-0.57%,4.15%,0.00,"2,768,250",645,"215,186"
2026-07-10 04:19:31,KSE100,HUBC,The Hub Power Company Limited,226.93,226.93,-0.48,-0.21%,4.26%,0.00,"2,504,096",973,"220,772"
2026-07-10 04:19:31,KSE100,AHCL,Arif Habib Corporation Limited,15.81,15.81,0.19,1.22%,0.26%,0.00,"2,486,065",843,"13,334"
2026-07-10 04:19:31,KSE100,PSO,Pakistan State Oil Company Limited,350.67,350.67,0.01,0.00%,1.59%,0.00,"2,269,347",235,"82,315"
2026-07-10 04:19:31,KSE100,NML,Nishat Mills Limited,153.56,153.56,-1.52,-0.98%,0.47%,0.00,"2,262,066",158,"24,296"
2026-07-10 04:19:31,KSE100,SNGP,Sui Northern Gas Pipelines Limited,114.23,114.23,0.37,0.33%,0.56%,0.00,"2,219,239",254,"28,979"
2026-07-10 04:19:31,KSE100,LUCK,Lucky Cement Limited,466.59,466.59,1.60,0.34%,3.96%,0.00,"2,018,665",440,"205,066"
2026-07-10 04:19:31,KSE100,SYS,Systems Limited,143.27,143.27,-0.73,-0.51%,2.44%,0.00,"1,881,258",884,"126,657"
2026-07-10 04:19:31,KSE100,FATIMA,Fatima Fertilizer Company Limited,163.22,163.22,4.66,2.94%,0.99%,0.00,"1,828,937",315,"51,414"
2026-07-10 04:19:31,KSE100,NPL,Nishat Power Limited,68.85,68.85,-1.14,-1.63%,0.23%,0.00,"1,718,176",173,"11,916"
2026-07-10 04:19:31,KSE100,FFC,Fauji Fertilizer Company Limited,561.81,561.81,-0.66,-0.12%,8.58%,0.00,"1,565,920",791,"444,652"
2026-07-10 04:19:31,KSE100,HCAR,Honda Atlas Cars (Pakistan) Limited,246.31,246.31,9.20,3.88%,0.14%,0.00,"1,560,687",29,"7,035"
2026-07-10 04:19:31,KSE100,ENGROH,Engro Holdings Limited,279.99,279.99,-1.90,-0.67%,5.20%,0.00,"1,464,803",963,"269,738"
2026-07-10 04:19:31,KSE100,HBL,Habib Bank Limited,308.89,308.89,-0.32,-0.10%,3.50%,0.00,"1,460,624",587,"181,238"
2026-07-10 04:19:31,KSE100,TRG,TRG Pakistan Limited,65.17,65.17,0.67,1.04%,0.45%,0.00,"1,250,284",355,"23,103"
2026-07-10 04:19:31,KSE100,POWER,Power Cement Limited,22.13,22.13,-0.08,-0.36%,0.22%,0.00,"1,163,617",517,"11,434"
2026-07-10 04:19:31,KSE100,CPHL,Citi Pharma Ltd.,79.12,79.12,-0.26,-0.33%,0.19%,0.00,"1,128,510",126,"9,942"
2026-07-10 04:19:31,KSE100,FABL,Faysal Bank Limited,101.32,101.32,0.27,0.27%,0.89%,0.00,"1,093,449",455,"46,132"
2026-07-10 04:19:31,KSE100,YOUW,Yousaf Weaving Mills Limited,5.66,5.66,0.02,0.36%,0.01%,0.00,"1,092,528",82,462
2026-07-10 04:19:31,KSE100,EFERT,Engro Fertilizers Limited,195.68,195.68,0.40,0.21%,2.27%,0.00,"861,248",601,"117,581"
2026-07-10 04:19:31,KSE100,GHNI,Ghandhara Industries Limited,"1,097.98","1,097.98",99.82,10.00%,0.32%,0.00,"834,495",15,"16,374"
2026-07-10 04:19:31,KSE100,ATRL,Attock Refinery Limited,911.75,911.75,14.65,1.63%,0.75%,0.00,"814,711",43,"38,883"
2026-07-10 04:19:31,KSE100,AIRLINK,Air Link Communication Limited,149.94,149.94,-1.13,-0.75%,0.34%,0.00,"771,303",119,"17,780"
2026-07-10 04:19:31,KSE100,JVDC,Javedan Corporation Limited,149.04,149.04,0.18,0.12%,0.55%,0.00,"768,549",190,"28,382"
2026-07-10 04:19:31,KSE100,AICL,Adamjee Insurance Company Limited,80.50,80.50,-1.18,-1.44%,0.43%,0.00,"703,060",280,"22,540"
2026-07-10 04:19:31,KSE100,MARI,Mari Energies Limited,675.65,675.65,-0.22,-0.03%,3.13%,0.00,"644,709",240,"162,240"
2026-07-10 04:19:31,KSE100,ILP,Interloop Limited,104.79,104.79,1.05,1.01%,0.57%,0.00,"627,345",280,"29,377"
2026-07-10 04:19:31,KSE100,MCB,MCB Bank Limited,413.11,413.11,-8.89,-2.11%,3.31%,0.00,"564,764",415,"171,346"
2026-07-10 04:19:31,KSE100,DCR,Dolmen City REIT,38.61,38.61,-0.11,-0.28%,0.41%,0.00,"483,340",556,"21,464"
2026-07-10 04:19:31,KSE100,SCBPL,Standard Chartered Bank (Pak) Ltd,66.99,66.99,0.99,1.50%,0.25%,0.00,"445,819",194,"12,968"
2026-07-10 04:19:31,KSE100,KOHC,Kohat Cement Company Limited,100.15,100.15,0.19,0.19%,0.44%,0.00,"440,212",230,"23,017"
2026-07-10 04:19:31,KSE100,ISL,International Steels Limited,91.10,91.10,-0.69,-0.75%,0.27%,0.00,"406,865",152,"13,870"
2026-07-10 04:19:31,KSE100,GHGLXD,Ghani Glass Limited,40.30,40.30,-0.06,-0.15%,0.27%,0.00,"385,996",350,"14,101"
2026-07-10 04:19:31,KSE100,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.39",-7.34,-0.36%,0.84%,0.00,"377,485",21,"43,463"
2026-07-10 04:19:31,KSE100,GLAXO,GlaxoSmithKline Pakistan Limited,370.22,370.22,-0.85,-0.23%,0.45%,0.00,"348,661",64,"23,581"
2026-07-10 04:19:31,KSE100,MTL,Millat Tractors Limited,298.47,298.47,1.96,0.66%,1.03%,0.00,"268,202",180,"53,595"
2026-07-10 04:19:31,KSE100,BAHL,Bank AL Habib Limited,176.21,176.21,-0.21,-0.12%,2.83%,0.00,"261,403",834,"146,883"
2026-07-10 04:19:31,KSE100,KTML,Kohinoor Textile Mills Limited,51.37,51.37,-0.09,-0.18%,0.27%,0.00,"231,276",269,"13,834"
2026-07-10 04:19:31,KSE100,TGL,Tariq Glass Industries Limited,200.04,200.04,1.53,0.77%,0.27%,0.00,"214,224",69,"13,776"
2026-07-10 04:19:31,KSE100,AGP,AGP Limited,207.28,207.28,-1.32,-0.63%,0.34%,0.00,"182,534",84,"17,412"
2026-07-10 04:19:31,KSE100,NATF,National Foods Limited,394.63,394.63,-2.08,-0.52%,0.44%,0.00,"166,487",58,"22,999"
2026-07-10 04:19:31,KSE100,PGLC,Pak-Gulf Leasing Company Limited,15.50,15.50,0.30,1.97%,0.00%,0.00,"156,700",10,153
2026-07-10 04:19:31,KSE100,POL,Pakistan Oilfields Limited,682.80,682.80,-0.62,-0.09%,1.71%,0.00,"127,512",130,"88,740"
2026-07-10 04:19:31,KSE100,CHCC,Cherat Cement Company Limited,324.30,324.30,-1.97,-0.60%,0.67%,0.00,"117,064",107,"34,655"
2026-07-10 04:19:31,KSE100,INIL,International Industries Limited,174.85,174.85,-0.28,-0.16%,0.20%,0.00,"104,748",59,"10,377"
2026-07-10 04:19:31,KSE100,HMB,Habib Metropolitan Bank Limited,118.99,118.99,0.02,0.02%,1.08%,0.00,"103,657",472,"56,107"
2026-07-10 04:19:31,KSE100,PIOC,Pioneer Cement Limited,271.84,271.84,-0.85,-0.31%,0.18%,0.00,"82,166",34,"9,262"
2026-07-10 04:19:31,KSE100,MEHT,Mehmood Textile Mills Limited,226.07,226.07,19.78,9.59%,0.10%,0.00,"79,449",23,"5,087"
2026-07-10 04:19:31,KSE100,ABL,Allied Bank Limited,185.77,185.77,0.76,0.41%,0.41%,0.00,"49,544",115,"21,272"
2026-07-10 04:19:31,KSE100,HINOON,Highnoon Laboratories Limited,"1,003.28","1,003.28",-7.07,-0.70%,0.41%,0.00,"47,184",21,"21,263"
2026-07-10 04:19:31,KSE100,LCI,Lucky Core Industries Limited,236.28,236.28,-0.35,-0.15%,0.42%,0.00,"44,889",92,"21,823"
2026-07-10 04:19:31,KSE100,HALEON,Haleon Pakistan Limited,792.64,792.64,-1.29,-0.16%,0.24%,0.00,"30,123",16,"12,472"
2026-07-10 04:19:31,KSE100,APL,Attock Petroleum Limited,549.62,549.62,0.55,0.10%,0.33%,0.00,"27,247",31,"17,095"
2026-07-10 04:19:31,KSE100,PABC,Pakistan Aluminium Beverage Cans Limited,108.81,108.81,0.49,0.45%,0.15%,0.00,"24,319",72,"7,858"
2026-07-10 04:19:31,KSE100,ABOT,Abbott Laboratories (Pakistan) Limited,964.81,964.81,-2.27,-0.23%,0.39%,0.00,"21,681",21,"20,406"
2026-07-10 04:19:31,KSE100,BWCL,Bestway Cement Limited,499.24,499.24,1.48,0.30%,0.57%,0.00,"20,990",60,"29,767"
2026-07-10 04:19:31,KSE100,SRVI,Service Industries Limited,"2,155.45","2,155.45",-0.52,-0.02%,0.98%,0.00,"20,360",23,"50,640"
2026-07-10 04:19:31,KSE100,SHFA,Shifa International Hospitals Limited,526.49,526.49,4.02,0.77%,0.29%,0.00,"18,951",28,"14,977"
2026-07-10 04:19:31,KSE100,THALL,Thal Limited,597.52,597.52,-11.69,-1.92%,0.37%,0.00,"18,173",32,"19,367"
2026-07-10 04:19:31,KSE100,IBFL,Ibrahim Fibres Limited,360.85,360.85,-0.35,-0.10%,0.11%,0.00,"17,593",16,"5,602"
2026-07-10 04:19:31,KSE100,HGFAXD,HBL Growth Fund,18.02,18.02,0.02,0.11%,0.09%,0.00,"17,527",265,"4,780"
2026-07-10 04:19:31,KSE100,GADT,Gadoon Textile Mills Limited,306.48,306.48,6.63,2.21%,0.05%,0.00,"15,557",8,"2,577"
2026-07-10 04:19:31,KSE100,INDU,Indus Motor Company Limited,"2,025.74","2,025.74",-4.51,-0.22%,0.55%,0.00,"11,205",14,"28,326"
2026-07-10 04:19:31,KSE100,SSOM,S.S.Oil Mills Limited,453.95,453.95,1.39,0.31%,0.01%,0.00,"9,427",1,634
2026-07-10 04:19:31,KSE100,ATLH,Atlas Honda Limited,"1,694.46","1,694.46",0.05,0.00%,0.41%,0.00,"8,000",12,"21,026"
2026-07-10 04:19:31,KSE100,PKGS,Packages Limited,796.08,796.08,-3.85,-0.48%,0.41%,0.00,"6,752",27,"21,346"
2026-07-10 04:19:31,KSE100,BNWM,Bannu Woollen Mills Limited,67.04,67.04,-0.47,-0.70%,0.01%,0.00,"4,775",5,319
2026-07-10 04:19:31,KSE100,COLG,Colgate-Palmolive (Pakistan) Limited,"1,247.61","1,247.61",0.72,0.06%,0.58%,0.00,"3,363",24,"30,289"
2026-07-10 04:19:31,KSE100,FHAM,First Habib Modaraba,33.63,33.63,-0.02,-0.06%,0.06%,0.00,"3,248",94,"3,168"
2026-07-10 04:19:31,KSE100,PAKT,Pakistan Tobacco Company Limited,"1,479.00","1,479.00",10.24,0.70%,0.36%,0.00,"3,122",13,"18,660"
2026-07-10 04:19:31,KSE100,MUREB,Murree Brewery Company Limited,920.60,920.60,-5.12,-0.55%,0.20%,0.00,775,11,"10,187"
2026-07-10 04:19:31,KSE100,PSEL,Pakistan Services Limited,907.62,907.62,5.60,0.62%,0.54%,0.00,619,31,"27,973"
2026-07-10 04:19:31,KSE100,JDWS,JDW Sugar Mills Limited,964.93,964.93,-6.81,-0.70%,0.16%,0.00,332,9,"8,363"
2026-07-10 04:19:31,KSE100,RMPL,Rafhan Maize Products Company Limited,"9,460.33","9,460.33",-27.17,-0.29%,0.25%,0.00,146,1,"13,107"
2026-07-10 04:19:31,KSE100,NESTLE,Nestle Pakistan Limited,"7,597.15","7,597.15",27.48,0.36%,0.66%,0.00,116,5,"34,453"
2026-07-10 04:19:31,KSE100,UPFL,Unilever Pakistan Foods Limited,"25,661.00","25,661.00",75.00,0.29%,0.26%,0.00,26,1,"13,359"
2026-07-10 04:19:31,KSE100PR,CNERGY,Cnergyico PK Limited,9.40,9.40,0.68,7.80%,0.25%,0.00,"211,683,514","1,373","12,910"
2026-07-10 04:19:31,KSE100PR,KEL,K-Electric Limited,7.94,7.94,0.08,1.02%,0.42%,0.00,"37,386,049","2,762","21,926"
2026-07-10 04:19:31,KSE100PR,BOP,The Bank of Punjab,35.96,35.96,0.03,0.08%,0.96%,0.00,"25,570,461","1,382","49,697"
2026-07-10 04:19:31,KSE100PR,PAEL,Pak Elektron Limited,45.07,45.07,0.42,0.94%,0.44%,0.00,"16,648,405",508,"22,896"
2026-07-10 04:19:31,KSE100PR,LOTCHEM,Lotte Chemical Pakistan Limited,30.43,30.43,0.91,3.08%,0.22%,0.00,"12,838,937",379,"11,519"
2026-07-10 04:19:31,KSE100PR,TPLRF1,TPL REIT Fund I,10.04,10.04,-0.16,-1.57%,0.23%,0.00,"11,284,697","1,193","11,975"
2026-07-10 04:19:31,KSE100PR,MLCF,Maple Leaf Cement Factory Limited,102.77,102.77,0.60,0.59%,0.93%,0.00,"10,892,169",471,"48,446"
2026-07-10 04:19:31,KSE100PR,SSGC,Sui Southern Gas Company Limited,31.07,31.07,0.77,2.54%,0.20%,0.00,"10,422,882",337,"10,466"
2026-07-10 04:19:31,KSE100PR,PIBTL,Pakistan International Bulk Terminal,18.02,18.02,0.19,1.07%,0.28%,0.00,"8,619,934",804,"14,483"
2026-07-10 04:19:31,KSE100PR,FCCL,Fauji Cement Company Limited,55.47,55.47,-0.71,-1.26%,0.92%,0.00,"7,764,296",858,"47,621"
2026-07-10 04:19:31,KSE100PR,BAFL,Bank Alfalah Limited,58.76,58.76,-0.50,-0.84%,1.61%,0.00,"7,637,862","1,419","83,407"
2026-07-10 04:19:31,KSE100PR,PSX,Pakistan Stock Exchange Limited,54.73,54.73,0.87,1.62%,0.51%,0.00,"7,421,729",481,"26,319"
2026-07-10 04:19:31,KSE100PR,AKBL,Askari Bank Limited,108.49,108.49,-3.85,-3.43%,0.91%,0.00,"7,178,463",435,"47,170"
2026-07-10 04:19:31,KSE100PR,KAPCO,Kot Addu Power Company Limited,28.02,28.02,0.48,1.74%,0.25%,0.00,"6,503,436",457,"12,794"
2026-07-10 04:19:31,KSE100PR,DGKC,D.G. Khan Cement Company Limited,223.30,223.30,-0.99,-0.44%,0.94%,0.00,"6,095,348",219,"48,916"
2026-07-10 04:19:31,KSE100PR,NBP,National Bank of Pakistan,209.67,209.67,-1.98,-0.94%,2.06%,0.00,"5,289,247",510,"106,934"
2026-07-10 04:19:31,KSE100PR,PTC,Pakistan Telecommunication Company Ltd,70.84,70.84,0.48,0.68%,0.81%,0.00,"4,840,211",593,"42,030"
2026-07-10 04:19:31,KSE100PR,FFL,Fauji Foods Limited,17.48,17.48,-0.05,-0.29%,0.17%,0.00,"4,829,237",504,"8,810"
2026-07-10 04:19:31,KSE100PR,PPL,Pakistan Petroleum Limited,235.62,235.62,-3.16,-1.32%,3.04%,0.00,"4,486,245",669,"157,741"
2026-07-10 04:19:31,KSE100PR,GAL,Ghandhara Automobiles Limited,595.45,595.45,33.66,5.99%,0.26%,0.00,"4,443,510",23,"13,577"
2026-07-10 04:19:31,KSE100PR,SEARL,The Searle Company Limited,95.48,95.48,0.42,0.44%,0.54%,0.00,"3,857,804",294,"28,082"
2026-07-10 04:19:31,KSE100PR,UBL,United Bank Limited,479.01,479.01,1.41,0.30%,8.10%,0.00,"3,377,560",876,"419,846"
2026-07-10 04:19:31,KSE100PR,MEBL,Meezan Bank Limited,544.60,544.60,-12.47,-2.24%,4.73%,0.00,"3,260,137",450,"245,146"
2026-07-10 04:19:31,KSE100PR,HUMNL,Hum Network Limited,11.11,11.11,0.09,0.82%,0.12%,0.00,"2,771,390",567,"6,299"
2026-07-10 04:19:31,KSE100PR,OGDC,Oil & Gas Development Company Limited,333.55,333.55,-1.90,-0.57%,4.15%,0.00,"2,768,250",645,"215,186"
2026-07-10 04:19:31,KSE100PR,HUBC,The Hub Power Company Limited,226.93,226.93,-0.48,-0.21%,4.26%,0.00,"2,504,096",973,"220,772"
2026-07-10 04:19:31,KSE100PR,AHCL,Arif Habib Corporation Limited,15.81,15.81,0.19,1.22%,0.26%,0.00,"2,486,065",843,"13,334"
2026-07-10 04:19:31,KSE100PR,PSO,Pakistan State Oil Company Limited,350.67,350.67,0.01,0.00%,1.59%,0.00,"2,269,347",235,"82,315"
2026-07-10 04:19:31,KSE100PR,NML,Nishat Mills Limited,153.56,153.56,-1.52,-0.98%,0.47%,0.00,"2,262,066",158,"24,296"
2026-07-10 04:19:31,KSE100PR,SNGP,Sui Northern Gas Pipelines Limited,114.23,114.23,0.37,0.33%,0.56%,0.00,"2,219,239",254,"28,979"
2026-07-10 04:19:31,KSE100PR,LUCK,Lucky Cement Limited,466.59,466.59,1.60,0.34%,3.96%,0.00,"2,018,665",440,"205,066"
2026-07-10 04:19:31,KSE100PR,SYS,Systems Limited,143.27,143.27,-0.73,-0.51%,2.44%,0.00,"1,881,258",884,"126,657"
2026-07-10 04:19:31,KSE100PR,FATIMA,Fatima Fertilizer Company Limited,163.22,163.22,4.66,2.94%,0.99%,0.00,"1,828,937",315,"51,414"
2026-07-10 04:19:31,KSE100PR,NPL,Nishat Power Limited,68.85,68.85,-1.14,-1.63%,0.23%,0.00,"1,718,176",173,"11,916"
2026-07-10 04:19:31,KSE100PR,FFC,Fauji Fertilizer Company Limited,561.81,561.81,-0.66,-0.12%,8.58%,0.00,"1,565,920",791,"444,652"
2026-07-10 04:19:31,KSE100PR,HCAR,Honda Atlas Cars (Pakistan) Limited,246.31,246.31,9.20,3.88%,0.14%,0.00,"1,560,687",29,"7,035"
2026-07-10 04:19:31,KSE100PR,ENGROH,Engro Holdings Limited,279.99,279.99,-1.90,-0.67%,5.20%,0.00,"1,464,803",963,"269,738"
2026-07-10 04:19:31,KSE100PR,HBL,Habib Bank Limited,308.89,308.89,-0.32,-0.10%,3.50%,0.00,"1,460,624",587,"181,238"
2026-07-10 04:19:31,KSE100PR,TRG,TRG Pakistan Limited,65.17,65.17,0.67,1.04%,0.45%,0.00,"1,250,284",355,"23,103"
2026-07-10 04:19:31,KSE100PR,POWER,Power Cement Limited,22.13,22.13,-0.08,-0.36%,0.22%,0.00,"1,163,617",517,"11,434"
2026-07-10 04:19:31,KSE100PR,CPHL,Citi Pharma Ltd.,79.12,79.12,-0.26,-0.33%,0.19%,0.00,"1,128,510",126,"9,942"
2026-07-10 04:19:31,KSE100PR,FABL,Faysal Bank Limited,101.32,101.32,0.27,0.27%,0.89%,0.00,"1,093,449",455,"46,132"
2026-07-10 04:19:31,KSE100PR,YOUW,Yousaf Weaving Mills Limited,5.66,5.66,0.02,0.36%,0.01%,0.00,"1,092,528",82,462
2026-07-10 04:19:31,KSE100PR,EFERT,Engro Fertilizers Limited,195.68,195.68,0.40,0.21%,2.27%,0.00,"861,248",601,"117,581"
2026-07-10 04:19:31,KSE100PR,GHNI,Ghandhara Industries Limited,"1,097.98","1,097.98",99.82,10.00%,0.32%,0.00,"834,495",15,"16,374"
2026-07-10 04:19:31,KSE100PR,ATRL,Attock Refinery Limited,911.75,911.75,14.65,1.63%,0.75%,0.00,"814,711",43,"38,883"
2026-07-10 04:19:31,KSE100PR,AIRLINK,Air Link Communication Limited,149.94,149.94,-1.13,-0.75%,0.34%,0.00,"771,303",119,"17,780"
2026-07-10 04:19:31,KSE100PR,JVDC,Javedan Corporation Limited,149.04,149.04,0.18,0.12%,0.55%,0.00,"768,549",190,"28,382"
