ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-10 04:19:31,KSE100PR,AICL,Adamjee Insurance Company Limited,80.50,80.50,-1.18,-1.44%,0.43%,0.00,"703,060",280,"22,540"
2026-07-10 04:19:31,KSE100PR,MARI,Mari Energies Limited,675.65,675.65,-0.22,-0.03%,3.13%,0.00,"644,709",240,"162,240"
2026-07-10 04:19:31,KSE100PR,ILP,Interloop Limited,104.79,104.79,1.05,1.01%,0.57%,0.00,"627,345",280,"29,377"
2026-07-10 04:19:31,KSE100PR,MCB,MCB Bank Limited,413.11,413.11,-8.89,-2.11%,3.31%,0.00,"564,764",415,"171,346"
2026-07-10 04:19:31,KSE100PR,DCR,Dolmen City REIT,38.61,38.61,-0.11,-0.28%,0.41%,0.00,"483,340",556,"21,464"
2026-07-10 04:19:31,KSE100PR,SCBPL,Standard Chartered Bank (Pak) Ltd,66.99,66.99,0.99,1.50%,0.25%,0.00,"445,819",194,"12,968"
2026-07-10 04:19:31,KSE100PR,KOHC,Kohat Cement Company Limited,100.15,100.15,0.19,0.19%,0.44%,0.00,"440,212",230,"23,017"
2026-07-10 04:19:31,KSE100PR,ISL,International Steels Limited,91.10,91.10,-0.69,-0.75%,0.27%,0.00,"406,865",152,"13,870"
2026-07-10 04:19:31,KSE100PR,GHGLXD,Ghani Glass Limited,40.30,40.30,-0.06,-0.15%,0.27%,0.00,"385,996",350,"14,101"
2026-07-10 04:19:31,KSE100PR,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.39",-7.34,-0.36%,0.84%,0.00,"377,485",21,"43,463"
2026-07-10 04:19:31,KSE100PR,GLAXO,GlaxoSmithKline Pakistan Limited,370.22,370.22,-0.85,-0.23%,0.45%,0.00,"348,661",64,"23,581"
2026-07-10 04:19:31,KSE100PR,MTL,Millat Tractors Limited,298.47,298.47,1.96,0.66%,1.03%,0.00,"268,202",180,"53,595"
2026-07-10 04:19:31,KSE100PR,BAHL,Bank AL Habib Limited,176.21,176.21,-0.21,-0.12%,2.83%,0.00,"261,403",834,"146,883"
2026-07-10 04:19:31,KSE100PR,KTML,Kohinoor Textile Mills Limited,51.37,51.37,-0.09,-0.18%,0.27%,0.00,"231,276",269,"13,834"
2026-07-10 04:19:31,KSE100PR,TGL,Tariq Glass Industries Limited,200.04,200.04,1.53,0.77%,0.27%,0.00,"214,224",69,"13,776"
2026-07-10 04:19:31,KSE100PR,AGP,AGP Limited,207.28,207.28,-1.32,-0.63%,0.34%,0.00,"182,534",84,"17,412"
2026-07-10 04:19:31,KSE100PR,NATF,National Foods Limited,394.63,394.63,-2.08,-0.52%,0.44%,0.00,"166,487",58,"22,999"
2026-07-10 04:19:31,KSE100PR,PGLC,Pak-Gulf Leasing Company Limited,15.50,15.50,0.30,1.97%,0.00%,0.00,"156,700",10,153
2026-07-10 04:19:31,KSE100PR,POL,Pakistan Oilfields Limited,682.80,682.80,-0.62,-0.09%,1.71%,0.00,"127,512",130,"88,740"
2026-07-10 04:19:31,KSE100PR,CHCC,Cherat Cement Company Limited,324.30,324.30,-1.97,-0.60%,0.67%,0.00,"117,064",107,"34,655"
2026-07-10 04:19:31,KSE100PR,INIL,International Industries Limited,174.85,174.85,-0.28,-0.16%,0.20%,0.00,"104,748",59,"10,377"
2026-07-10 04:19:31,KSE100PR,HMB,Habib Metropolitan Bank Limited,118.99,118.99,0.02,0.02%,1.08%,0.00,"103,657",472,"56,107"
2026-07-10 04:19:31,KSE100PR,PIOC,Pioneer Cement Limited,271.84,271.84,-0.85,-0.31%,0.18%,0.00,"82,166",34,"9,262"
2026-07-10 04:19:31,KSE100PR,MEHT,Mehmood Textile Mills Limited,226.07,226.07,19.78,9.59%,0.10%,0.00,"79,449",23,"5,087"
2026-07-10 04:19:31,KSE100PR,ABL,Allied Bank Limited,185.77,185.77,0.76,0.41%,0.41%,0.00,"49,544",115,"21,272"
2026-07-10 04:19:31,KSE100PR,HINOON,Highnoon Laboratories Limited,"1,003.28","1,003.28",-7.07,-0.70%,0.41%,0.00,"47,184",21,"21,263"
2026-07-10 04:19:31,KSE100PR,LCI,Lucky Core Industries Limited,236.28,236.28,-0.35,-0.15%,0.42%,0.00,"44,889",92,"21,823"
2026-07-10 04:19:31,KSE100PR,HALEON,Haleon Pakistan Limited,792.64,792.64,-1.29,-0.16%,0.24%,0.00,"30,123",16,"12,472"
2026-07-10 04:19:31,KSE100PR,APL,Attock Petroleum Limited,549.62,549.62,0.55,0.10%,0.33%,0.00,"27,247",31,"17,095"
2026-07-10 04:19:31,KSE100PR,PABC,Pakistan Aluminium Beverage Cans Limited,108.81,108.81,0.49,0.45%,0.15%,0.00,"24,319",72,"7,858"
2026-07-10 04:19:31,KSE100PR,ABOT,Abbott Laboratories (Pakistan) Limited,964.81,964.81,-2.27,-0.23%,0.39%,0.00,"21,681",21,"20,406"
2026-07-10 04:19:31,KSE100PR,BWCL,Bestway Cement Limited,499.24,499.24,1.48,0.30%,0.57%,0.00,"20,990",60,"29,767"
2026-07-10 04:19:31,KSE100PR,SRVI,Service Industries Limited,"2,155.45","2,155.45",-0.52,-0.02%,0.98%,0.00,"20,360",23,"50,640"
2026-07-10 04:19:31,KSE100PR,SHFA,Shifa International Hospitals Limited,526.49,526.49,4.02,0.77%,0.29%,0.00,"18,951",28,"14,977"
2026-07-10 04:19:31,KSE100PR,THALL,Thal Limited,597.52,597.52,-11.69,-1.92%,0.37%,0.00,"18,173",32,"19,367"
2026-07-10 04:19:31,KSE100PR,IBFL,Ibrahim Fibres Limited,360.85,360.85,-0.35,-0.10%,0.11%,0.00,"17,593",16,"5,602"
2026-07-10 04:19:31,KSE100PR,HGFAXD,HBL Growth Fund,18.02,18.02,0.02,0.11%,0.09%,0.00,"17,527",265,"4,780"
2026-07-10 04:19:31,KSE100PR,GADT,Gadoon Textile Mills Limited,306.48,306.48,6.63,2.21%,0.05%,0.00,"15,557",8,"2,577"
2026-07-10 04:19:31,KSE100PR,INDU,Indus Motor Company Limited,"2,025.74","2,025.74",-4.51,-0.22%,0.55%,0.00,"11,205",14,"28,326"
2026-07-10 04:19:31,KSE100PR,SSOM,S.S.Oil Mills Limited,453.95,453.95,1.39,0.31%,0.01%,0.00,"9,427",1,634
2026-07-10 04:19:31,KSE100PR,ATLH,Atlas Honda Limited,"1,694.46","1,694.46",0.05,0.00%,0.41%,0.00,"8,000",12,"21,026"
2026-07-10 04:19:31,KSE100PR,PKGS,Packages Limited,796.08,796.08,-3.85,-0.48%,0.41%,0.00,"6,752",27,"21,346"
2026-07-10 04:19:31,KSE100PR,BNWM,Bannu Woollen Mills Limited,67.04,67.04,-0.47,-0.70%,0.01%,0.00,"4,775",5,319
2026-07-10 04:19:31,KSE100PR,COLG,Colgate-Palmolive (Pakistan) Limited,"1,247.61","1,247.61",0.72,0.06%,0.58%,0.00,"3,363",24,"30,289"
2026-07-10 04:19:31,KSE100PR,FHAM,First Habib Modaraba,33.63,33.63,-0.02,-0.06%,0.06%,0.00,"3,248",94,"3,168"
2026-07-10 04:19:31,KSE100PR,PAKT,Pakistan Tobacco Company Limited,"1,479.00","1,479.00",10.24,0.70%,0.36%,0.00,"3,122",13,"18,660"
2026-07-10 04:19:31,KSE100PR,MUREB,Murree Brewery Company Limited,920.60,920.60,-5.12,-0.55%,0.20%,0.00,775,11,"10,187"
2026-07-10 04:19:31,KSE100PR,PSEL,Pakistan Services Limited,907.62,907.62,5.60,0.62%,0.54%,0.00,619,31,"27,973"
2026-07-10 04:19:31,KSE100PR,JDWS,JDW Sugar Mills Limited,964.93,964.93,-6.81,-0.70%,0.16%,0.00,332,9,"8,363"
2026-07-10 04:19:31,KSE100PR,RMPL,Rafhan Maize Products Company Limited,"9,460.33","9,460.33",-27.17,-0.29%,0.25%,0.00,146,1,"13,107"
2026-07-10 04:19:31,KSE100PR,NESTLE,Nestle Pakistan Limited,"7,597.15","7,597.15",27.48,0.36%,0.66%,0.00,116,5,"34,453"
2026-07-10 04:19:31,KSE100PR,UPFL,Unilever Pakistan Foods Limited,"25,661.00","25,661.00",75.00,0.29%,0.26%,0.00,26,1,"13,359"
2026-07-10 04:19:31,ALLSHR,CNERGY,Cnergyico PK Limited,9.40,9.50,0.10,1.06%,0.25%,3.05,"5,710,062","5,493","52,188"
2026-07-10 04:19:31,ALLSHR,LSECL,LSE Capital Limited.,7.84,7.90,0.06,0.77%,0.01%,0.13,"3,323,597",387,"3,057"
2026-07-10 04:19:31,ALLSHR,SBL,Samba Bank Limited,13.66,14.49,0.83,6.08%,0.07%,4.64,"2,047,490","1,008","14,609"
2026-07-10 04:19:31,ALLSHR,LOTCHEM,Lotte Chemical Pakistan Limited,30.43,31.10,0.67,2.20%,0.23%,5.63,"1,526,210","1,514","47,092"
2026-07-10 04:19:31,ALLSHR,KEL,K-Electric Limited,7.94,8.00,0.06,0.76%,1.08%,9.19,"1,502,334","27,615","220,922"
2026-07-10 04:19:31,ALLSHR,DBCINC,Dadabhoy Cement Industries Limited,9.55,10.55,1.00,10.47%,0.01%,0.54,"1,157,399",98,"1,036"
2026-07-10 04:19:31,ALLSHR,PRL,Pakistan Refinery Limited,41.85,42.00,0.15,0.36%,0.13%,0.52,"1,120,178",630,"26,460"
2026-07-10 04:19:31,ALLSHR,HASCOLNC,Hascol Petroleum Limited,20.51,20.92,0.41,2.00%,0.10%,2.27,"942,534",999,"20,902"
2026-07-10 04:19:31,ALLSHR,DFSM,Dewan Farooque Spinning Mills Limited,23.96,23.08,-0.88,-3.67%,0.01%,-0.48,"624,151",98,"2,256"
2026-07-10 04:19:31,ALLSHR,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,0.53%,8.89,"556,435","1,048","109,261"
2026-07-10 04:19:31,ALLSHR,SGPL,S.G. Power Limited,104.56,110.00,5.44,5.20%,0.01%,0.54,"471,249",18,"1,962"
2026-07-10 04:19:31,ALLSHR,CJPLNC,Crescent Jute Products Limited,18.50,18.65,0.15,0.81%,0.00%,0.02,"333,867",24,443
2026-07-10 04:19:31,ALLSHR,AKBL,Askari Bank Limited,108.49,110.11,1.62,1.49%,0.78%,13.02,"306,160","1,449","159,582"
2026-07-10 04:19:31,ALLSHR,ITANZ,Itanz Technologies Limited,39.81,42.80,2.99,7.51%,0.02%,1.79,"279,522",108,"4,615"
2026-07-10 04:19:31,ALLSHR,PACE,Pace (Pakistan) Limited,11.72,11.90,0.18,1.54%,0.02%,0.31,"251,914",310,"3,687"
2026-07-10 04:19:31,ALLSHR,PSX,Pakistan Stock Exchange Limited,54.73,55.60,0.87,1.59%,0.22%,3.87,"247,181",801,"44,562"
2026-07-10 04:19:31,ALLSHR,PAEL,Pak Elektron Limited,45.07,45.32,0.25,0.56%,0.20%,1.28,"238,032",924,"41,860"
2026-07-10 04:19:31,ALLSHR,BOP,The Bank of Punjab,35.96,36.30,0.34,0.95%,0.58%,6.17,"234,273","3,272","118,758"
2026-07-10 04:19:31,ALLSHR,AGHA,Agha Steel Ind.Ltd,7.97,8.15,0.18,2.26%,0.02%,0.60,"226,200",605,"4,930"
2026-07-10 04:19:31,ALLSHR,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,0.67%,13.33,"215,427","2,453","138,463"
2026-07-10 04:19:31,ALLSHR,PINL,Premier Insurance Limited,13.99,15.10,1.11,7.93%,0.00%,0.31,"186,064",51,764
2026-07-10 04:19:31,ALLSHR,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,0.48%,6.37,"184,738",438,"98,980"
2026-07-10 04:19:31,ALLSHR,SAIF,Saif Textile Mills Limited,47.59,52.00,4.41,9.27%,0.01%,0.65,"145,109",26,"1,373"
2026-07-10 04:19:31,ALLSHR,MACFL,MACPAC Films Limited,79.07,86.80,7.73,9.78%,0.03%,2.54,"138,226",59,"5,147"
2026-07-10 04:19:31,ALLSHR,THCCL,Thatta Cement Company Limited,73.21,74.43,1.22,1.67%,0.18%,3.37,"133,633",499,"37,110"
2026-07-10 04:19:31,ALLSHR,HTL,Hi-Tech Lubricants Limited,47.55,47.60,0.05,0.11%,0.03%,0.04,"125,000",139,"6,626"
2026-07-10 04:19:31,ALLSHR,GHNI,Ghandhara Industries Limited,"1,097.98","1,130.23",32.25,2.94%,0.23%,7.62,"124,109",43,"48,158"
2026-07-10 04:19:31,ALLSHR,WTL,Worldcall Telecom Limited,1.32,1.34,0.02,1.52%,0.03%,0.55,"113,700","4,982","6,676"
2026-07-10 04:19:31,ALLSHR,LSEVL,LSE Ventures Limited,14.53,14.52,-0.01,-0.07%,0.03%,-0.02,"111,250",399,"5,796"
2026-07-10 04:19:31,ALLSHR,ITTEFAQ,Ittefaq Iron Industries Limited,9.17,9.48,0.31,3.38%,0.01%,0.25,"107,411",144,"1,368"
2026-07-10 04:19:31,ALLSHR,NEXT,Next Capital Limited,19.07,20.00,0.93,4.88%,0.01%,0.29,"94,210",57,"1,139"
2026-07-10 04:19:31,ALLSHR,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,7.03%,46.27,"93,891","4,301","1,442,918"
2026-07-10 04:19:31,ALLSHR,SSGC,Sui Southern Gas Company Limited,31.07,31.25,0.18,0.58%,0.13%,0.88,"92,220",881,"27,529"
2026-07-10 04:19:31,ALLSHR,NRL,National Refinery Limited,391.52,397.00,5.48,1.40%,0.15%,2.43,"90,365",80,"31,747"
2026-07-10 04:19:31,ALLSHR,PIBTL,Pakistan International Bulk Terminal,18.02,18.15,0.13,0.72%,0.16%,1.29,"81,115","1,786","32,418"
2026-07-10 04:19:31,ALLSHR,TPL,TPL Corp Limited,17.65,17.60,-0.05,-0.28%,0.02%,-0.07,"75,750",267,"4,704"
2026-07-10 04:19:31,ALLSHR,PIAHCLA,PIA Holding Company Limited,29.52,29.70,0.18,0.61%,0.76%,5.22,"73,160","5,234","155,443"
2026-07-10 04:19:31,ALLSHR,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,5.90%,55.41,"72,321","2,504","1,209,552"
2026-07-10 04:19:31,ALLSHR,PKGI,The Pakistan General Insurance Co. Ltd.,21.90,23.69,1.79,8.17%,0.01%,0.50,"71,122",50,"1,185"
2026-07-10 04:19:31,ALLSHR,SHNI,Shaheen Insurance Company Limited,8.71,9.15,0.44,5.05%,0.00%,0.26,"70,107",105,959
2026-07-10 04:19:31,ALLSHR,TSBL,Trust Securities & Brokerage Limited,1.83,1.88,0.05,2.73%,0.01%,0.21,"65,505",750,"1,410"
2026-07-10 04:19:31,ALLSHR,TPLP,TPL Properties Limited,12.67,12.84,0.17,1.34%,0.04%,0.53,"62,125",561,"7,204"
2026-07-10 04:19:31,ALLSHR,SLGL,Secure Logistics-Trax Group Limited,17.35,17.69,0.34,1.96%,0.04%,0.80,"57,300",422,"7,462"
2026-07-10 04:19:31,ALLSHR,BNL,Bunnys Limited,7.02,7.00,-0.02,-0.29%,0.02%,-0.07,"57,099",668,"4,676"
2026-07-10 04:19:31,ALLSHR,GCIL,Ghani Chemical Industries Limited,37.14,37.52,0.38,1.02%,0.10%,1.20,"54,361",570,"21,403"
2026-07-10 04:19:31,ALLSHR,OBOY,Oilboy Energy Limited,17.90,18.10,0.20,1.12%,0.00%,0.06,"52,000",50,905
2026-07-10 04:19:31,ALLSHR,FECTC,Fecto Cement Limited,116.69,116.95,0.26,0.22%,0.03%,0.07,"51,002",50,"5,866"
2026-07-10 04:19:31,ALLSHR,GAL,Ghandhara Automobiles Limited,595.45,597.95,2.50,0.42%,0.17%,0.79,"50,012",57,"34,085"
2026-07-10 04:19:31,ALLSHR,JSBL,JS Bank Limited,14.50,14.75,0.25,1.72%,0.15%,2.84,"50,010","2,051","30,247"
2026-07-10 04:19:31,ALLSHR,BECO,Beco Steel Limited,5.41,5.41,0.00,0.00%,0.03%,0.00,"50,000","1,250","6,760"
2026-07-10 04:19:31,KSE30,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,1.34%,11.13,"556,435",471,"49,167"
2026-07-10 04:19:31,KSE30,PAEL,Pak Elektron Limited,45.07,45.32,0.25,0.56%,0.63%,1.96,"238,032",508,"23,023"
2026-07-10 04:19:31,KSE30,BOP,The Bank of Punjab,35.96,36.30,0.34,0.95%,1.37%,7.25,"234,273","1,382","50,167"
2026-07-10 04:19:31,KSE30,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,1.32%,12.98,"215,427",858,"48,462"
2026-07-10 04:19:31,KSE30,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,1.35%,8.86,"184,738",219,"49,490"
2026-07-10 04:19:31,KSE30,GHNI,Ghandhara Industries Limited,"1,097.98","1,130.23",32.25,2.94%,0.46%,7.42,"124,109",15,"16,855"
2026-07-10 04:19:31,KSE30,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,5.90%,19.31,"93,891",645,"216,438"
2026-07-10 04:19:31,KSE30,SSGC,Sui Southern Gas Company Limited,31.07,31.25,0.18,0.58%,0.29%,0.94,"92,220",337,"10,526"
2026-07-10 04:19:31,KSE30,NRL,National Refinery Limited,391.52,397.00,5.48,1.40%,0.28%,2.23,"90,365",26,"10,446"
2026-07-10 04:19:31,KSE30,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,11.54%,53.96,"72,321",876,"423,343"
2026-07-10 04:19:31,KSE30,GAL,Ghandhara Automobiles Limited,595.45,597.95,2.50,0.42%,0.37%,0.88,"50,012",23,"13,634"
2026-07-10 04:19:31,KSE30,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,4.33%,18.39,"43,387",669,"158,932"
2026-07-10 04:19:31,KSE30,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,2.26%,8.37,"35,820",235,"82,857"
2026-07-10 04:19:31,KSE30,NBP,National Bank of Pakistan,209.67,211.40,1.73,0.83%,2.94%,13.62,"33,010",510,"107,816"
2026-07-10 04:19:31,KSE30,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,6.77%,47.93,"29,453",450,"248,251"
2026-07-10 04:19:31,KSE30,SEARL,The Searle Company Limited,95.48,96.40,0.92,0.96%,0.77%,4.18,"26,997",294,"28,352"
2026-07-10 04:19:31,KSE30,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,5.66%,40.08,"25,834",440,"207,664"
2026-07-10 04:19:31,KSE30,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,6.07%,27.32,"19,902",973,"222,543"
2026-07-10 04:19:31,KSE30,SYS,Systems Limited,143.27,144.99,1.72,1.20%,3.49%,23.46,"18,880",884,"128,177"
2026-07-10 04:19:31,KSE30,ATRL,Attock Refinery Limited,911.75,914.50,2.75,0.30%,1.06%,1.81,"14,138",43,"39,000"
2026-07-10 04:19:31,KSE30,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,0.80%,5.95,"12,557",254,"29,364"
2026-07-10 04:19:31,KSE30,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,7.41%,29.88,"9,599",963,"271,675"
2026-07-10 04:19:31,KSE30,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,12.17%,26.75,"7,054",791,"446,385"
2026-07-10 04:19:31,KSE30,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,4.45%,16.12,"7,028",240,"163,285"
2026-07-10 04:19:31,KSE30,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,4.70%,18.50,"6,011",415,"172,545"
2026-07-10 04:19:31,KSE30,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,4.97%,19.10,"5,095",587,"182,476"
2026-07-10 04:19:31,KSE30,AIRLINK,Air Link Communication Limited,149.94,151.80,1.86,1.24%,0.49%,3.40,"3,465",119,"18,001"
2026-07-10 04:19:31,KSE30,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.37",-0.02,0.00%,1.18%,-0.01,"2,977",21,"43,462"
2026-07-10 04:19:31,KSE30,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,3.20%,-4.73,947,601,"117,275"
2026-07-10 04:19:31,KSE30,POL,Pakistan Oilfields Limited,682.80,681.99,-0.81,-0.12%,2.42%,-1.62,515,130,"88,634"
2026-07-10 04:19:31,KMI30,PRL,Pakistan Refinery Limited,41.85,42.00,0.15,0.36%,0.37%,3.48,"1,120,178",240,"10,095"
2026-07-10 04:19:31,KMI30,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,1.92%,73.58,"556,435",499,"51,996"
2026-07-10 04:19:31,KMI30,PAEL,Pak Elektron Limited,45.07,45.32,0.25,0.56%,0.90%,12.96,"238,032",537,"24,348"
2026-07-10 04:19:31,KMI30,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,1.89%,85.83,"215,427",908,"51,250"
2026-07-10 04:19:31,KMI30,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,1.93%,58.55,"184,738",232,"52,337"
2026-07-10 04:19:31,KMI30,GHNI,Ghandhara Industries Limited,"1,097.98","1,130.23",32.25,2.94%,0.66%,49.07,"124,109",16,"17,825"
2026-07-10 04:19:31,KMI30,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,8.44%,127.69,"93,891",682,"228,891"
2026-07-10 04:19:31,KMI30,SSGC,Sui Southern Gas Company Limited,31.07,31.25,0.18,0.58%,0.41%,6.19,"92,220",356,"11,132"
2026-07-10 04:19:31,KMI30,NRL,National Refinery Limited,391.52,397.00,5.48,1.40%,0.41%,14.71,"90,365",28,"11,047"
2026-07-10 04:19:31,KMI30,GAL,Ghandhara Automobiles Limited,595.45,597.95,2.50,0.42%,0.53%,5.82,"50,012",24,"14,418"
2026-07-10 04:19:31,KMI30,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,6.20%,121.57,"43,387",708,"168,077"
2026-07-10 04:19:31,KMI30,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,3.23%,55.32,"35,820",248,"87,625"
2026-07-10 04:19:31,KMI30,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,9.68%,316.87,"29,453",476,"262,535"
2026-07-10 04:19:31,KMI30,SEARL,The Searle Company Limited,95.48,96.40,0.92,0.96%,1.11%,27.60,"26,997",311,"29,983"
2026-07-10 04:19:31,KMI30,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,8.10%,264.99,"25,834",465,"219,612"
2026-07-10 04:19:31,KMI30,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,8.68%,180.64,"19,902","1,029","235,347"
2026-07-10 04:19:31,KMI30,SYS,Systems Limited,143.27,144.99,1.72,1.20%,5.00%,155.13,"18,880",935,"135,552"
2026-07-10 04:19:31,KMI30,TREET,Treet Corporation Limited,24.80,25.20,0.40,1.61%,0.18%,7.57,"18,658",196,"4,944"
2026-07-10 04:19:31,KMI30,HCAR,Honda Atlas Cars (Pakistan) Limited,246.31,247.00,0.69,0.28%,0.28%,2.01,"14,217",30,"7,460"
