ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-10 04:19:31,KMI30,ATRL,Attock Refinery Limited,911.75,914.50,2.75,0.30%,1.52%,11.96,"14,138",45,"41,244"
2026-07-10 04:19:31,KMI30,FFL,Fauji Foods Limited,17.48,17.72,0.24,1.37%,0.35%,12.34,"13,325",533,"9,445"
2026-07-10 04:19:31,KMI30,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,1.15%,39.34,"12,557",268,"31,054"
2026-07-10 04:19:31,KMI30,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,10.60%,197.55,"9,599","1,019","287,306"
2026-07-10 04:19:31,KMI30,CPHL,Citi Pharma Ltd.,79.12,79.75,0.63,0.80%,0.39%,8.08,"8,002",133,"10,597"
2026-07-10 04:19:31,KMI30,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,11.77%,119.52,"7,054",566,"319,081"
2026-07-10 04:19:31,KMI30,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,6.37%,106.56,"7,028",254,"172,679"
2026-07-10 04:19:31,KMI30,AIRLINK,Air Link Communication Limited,149.94,151.80,1.86,1.24%,0.70%,22.50,"3,465",125,"19,036"
2026-07-10 04:19:31,KMI30,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.37",-0.02,0.00%,1.70%,-0.04,"2,977",22,"45,963"
2026-07-10 04:19:31,KMI30,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,4.58%,-31.26,947,635,"124,022"
2026-07-10 04:19:31,KMI30,NML,Nishat Mills Limited,153.56,154.96,1.40,0.91%,0.96%,22.60,550,167,"25,928"
2026-07-10 04:19:31,BKTI,BOP,The Bank of Punjab,35.96,36.30,0.34,0.95%,3.54%,18.86,"234,273","1,382","50,167"
2026-07-10 04:19:31,BKTI,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,29.91%,140.34,"72,321",876,"423,343"
2026-07-10 04:19:31,BKTI,NBP,National Bank of Pakistan,209.67,211.40,1.73,0.83%,7.62%,35.41,"33,010",510,"107,816"
2026-07-10 04:19:31,BKTI,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,17.54%,124.64,"29,453",450,"248,251"
2026-07-10 04:19:31,BKTI,BAFL,Bank Alfalah Limited,58.76,58.86,0.10,0.17%,5.90%,5.70,"29,048","1,419","83,549"
2026-07-10 04:19:31,BKTI,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,12.19%,48.10,"6,011",415,"172,545"
2026-07-10 04:19:31,BKTI,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,12.89%,49.68,"5,095",587,"182,476"
2026-07-10 04:19:31,BKTI,BAHL,Bank AL Habib Limited,176.21,176.90,0.69,0.39%,10.42%,23.08,14,834,"147,458"
2026-07-10 04:19:31,OGTI,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,40.18%,85.46,"93,891",645,"216,438"
2026-07-10 04:19:31,OGTI,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,29.51%,81.37,"43,387",669,"158,932"
2026-07-10 04:19:31,OGTI,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,30.31%,71.32,"7,028",240,"163,285"
2026-07-10 04:19:31,KMIALLSHR,CNERGY,Cnergyico PK Limited,9.40,9.50,0.10,1.06%,0.39%,3.00,"5,710,062","5,493","52,188"
2026-07-10 04:19:31,KMIALLSHR,LOTCHEM,Lotte Chemical Pakistan Limited,30.43,31.10,0.67,2.20%,0.36%,5.55,"1,526,210","1,514","47,092"
2026-07-10 04:19:31,KMIALLSHR,KEL,K-Electric Limited,7.94,8.00,0.06,0.76%,1.67%,9.06,"1,502,334","27,615","220,922"
2026-07-10 04:19:31,KMIALLSHR,PRL,Pakistan Refinery Limited,41.85,42.00,0.15,0.36%,0.20%,0.52,"1,120,178",630,"26,460"
2026-07-10 04:19:31,KMIALLSHR,DFSM,Dewan Farooque Spinning Mills Limited,23.96,23.08,-0.88,-3.67%,0.02%,-0.47,"624,151",98,"2,256"
2026-07-10 04:19:31,KMIALLSHR,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,0.83%,8.76,"556,435","1,048","109,261"
2026-07-10 04:19:31,KMIALLSHR,SGPL,S.G. Power Limited,104.56,110.00,5.44,5.20%,0.01%,0.53,"471,249",18,"1,962"
2026-07-10 04:19:31,KMIALLSHR,ITANZ,Itanz Technologies Limited,39.81,42.80,2.99,7.51%,0.03%,1.76,"279,522",108,"4,615"
2026-07-10 04:19:31,KMIALLSHR,PAEL,Pak Elektron Limited,45.07,45.32,0.25,0.56%,0.32%,1.26,"238,032",924,"41,860"
2026-07-10 04:19:31,KMIALLSHR,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,1.05%,13.14,"215,427","2,453","138,463"
2026-07-10 04:19:31,KMIALLSHR,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,0.75%,6.28,"184,738",438,"98,980"
2026-07-10 04:19:31,KMIALLSHR,MACFL,MACPAC Films Limited,79.07,86.80,7.73,9.78%,0.04%,2.51,"138,226",59,"5,147"
2026-07-10 04:19:31,KMIALLSHR,THCCL,Thatta Cement Company Limited,73.21,74.43,1.22,1.67%,0.28%,3.33,"133,633",499,"37,110"
2026-07-10 04:19:31,KMIALLSHR,HTL,Hi-Tech Lubricants Limited,47.55,47.60,0.05,0.11%,0.05%,0.04,"125,000",139,"6,626"
2026-07-10 04:19:31,KMIALLSHR,GHNI,Ghandhara Industries Limited,"1,097.98","1,130.23",32.25,2.94%,0.36%,7.51,"124,109",43,"48,158"
2026-07-10 04:19:31,KMIALLSHR,ITTEFAQ,Ittefaq Iron Industries Limited,9.17,9.48,0.31,3.38%,0.01%,0.24,"107,411",144,"1,368"
2026-07-10 04:19:31,KMIALLSHR,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,10.90%,45.62,"93,891","4,301","1,442,918"
2026-07-10 04:19:31,KMIALLSHR,SSGC,Sui Southern Gas Company Limited,31.07,31.25,0.18,0.58%,0.21%,0.87,"92,220",881,"27,529"
2026-07-10 04:19:31,KMIALLSHR,NRL,National Refinery Limited,391.52,397.00,5.48,1.40%,0.24%,2.40,"90,365",80,"31,747"
2026-07-10 04:19:31,KMIALLSHR,PIBTL,Pakistan International Bulk Terminal,18.02,18.15,0.13,0.72%,0.24%,1.27,"81,115","1,786","32,418"
2026-07-10 04:19:31,KMIALLSHR,SLGL,Secure Logistics-Trax Group Limited,17.35,17.69,0.34,1.96%,0.06%,0.78,"57,300",422,"7,462"
2026-07-10 04:19:31,KMIALLSHR,BNL,Bunnys Limited,7.02,7.00,-0.02,-0.29%,0.04%,-0.07,"57,099",668,"4,676"
2026-07-10 04:19:31,KMIALLSHR,GCIL,Ghani Chemical Industries Limited,37.14,37.52,0.38,1.02%,0.16%,1.19,"54,361",570,"21,403"
2026-07-10 04:19:31,KMIALLSHR,FECTC,Fecto Cement Limited,116.69,116.95,0.26,0.22%,0.04%,0.07,"51,002",50,"5,866"
2026-07-10 04:19:31,KMIALLSHR,GAL,Ghandhara Automobiles Limited,595.45,597.95,2.50,0.42%,0.26%,0.78,"50,012",57,"34,085"
2026-07-10 04:19:31,KMIALLSHR,BECO,Beco Steel Limited,5.41,5.41,0.00,0.00%,0.05%,0.00,"50,000","1,250","6,760"
2026-07-10 04:19:31,KMIALLSHR,TPLRF1,TPL REIT Fund I,10.04,10.10,0.06,0.60%,0.14%,0.60,"49,000","1,835","18,534"
2026-07-10 04:19:31,KMIALLSHR,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,4.88%,26.48,"43,387","2,721","645,958"
2026-07-10 04:19:31,KMIALLSHR,MUGHAL,Mughal Iron & Steel Industries Limited,88.73,89.00,0.27,0.30%,0.23%,0.50,"42,114",336,"29,871"
2026-07-10 04:19:31,KMIALLSHR,RPL,Roshan Packages Limited,19.21,19.25,0.04,0.21%,0.02%,0.03,"40,512",142,"2,732"
2026-07-10 04:19:31,KMIALLSHR,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,1.25%,5.93,"35,820",469,"165,715"
2026-07-10 04:19:31,KMIALLSHR,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,7.50%,67.93,"29,453","1,801","993,006"
2026-07-10 04:19:31,KMIALLSHR,SLM,Service Long March Tyres Limited,24.57,24.60,0.03,0.12%,1.45%,1.28,"28,569","7,795","191,751"
2026-07-10 04:19:31,KMIALLSHR,TOMCL,The Organic Meat Company Limited,40.66,41.39,0.73,1.80%,0.06%,0.78,"27,233",196,"8,127"
2026-07-10 04:19:31,KMIALLSHR,SEARL,The Searle Company Limited,95.48,96.40,0.92,0.96%,0.43%,2.96,"26,997",588,"56,704"
2026-07-10 04:19:31,KMIALLSHR,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,5.23%,47.34,"25,834","1,465","692,213"
2026-07-10 04:19:31,KMIALLSHR,FPJM,First Punjab Modaraba,9.24,10.00,0.76,8.23%,0.00%,0.14,"25,000",34,340
2026-07-10 04:19:31,KMIALLSHR,STCL,Shabbir Tiles & Ceramics Limited,11.87,11.90,0.03,0.25%,0.02%,0.04,"25,000",239,"2,848"
2026-07-10 04:19:31,KMIALLSHR,ZAHID,Zahidjee Textile Mills Limited,94.08,95.90,1.82,1.93%,0.14%,1.90,"22,588",191,"18,357"
2026-07-10 04:19:31,KMIALLSHR,SPSL,Sitara Petroleum Service Limited,18.51,18.56,0.05,0.27%,0.24%,0.46,"21,450","1,680","31,179"
2026-07-10 04:19:31,KMIALLSHR,IPAKXB,International Packaging Films Limited,37.74,37.74,0.00,0.00%,0.21%,0.00,"20,190",735,"27,747"
2026-07-10 04:19:31,KMIALLSHR,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,2.24%,12.91,"19,902","1,297","296,724"
2026-07-10 04:19:31,KMIALLSHR,SYS,Systems Limited,143.27,144.99,1.72,1.20%,1.61%,13.86,"18,880","1,473","213,629"
2026-07-10 04:19:31,KMIALLSHR,TREET,Treet Corporation Limited,24.80,25.20,0.40,1.61%,0.07%,0.81,"18,658",371,"9,350"
2026-07-10 04:19:31,KMIALLSHR,AVN,Avanceon Limited,34.62,34.95,0.33,0.95%,0.11%,0.78,"17,902",430,"15,017"
2026-07-10 04:19:31,KMIALLSHR,BLUEX,Blue-Ex Limited,8.01,8.15,0.14,1.75%,0.02%,0.22,"16,961",284,"2,317"
2026-07-10 04:19:31,KMIALLSHR,JVDC,Javedan Corporation Limited,149.04,150.00,0.96,0.64%,0.43%,2.00,"14,399",381,"57,129"
2026-07-10 04:19:31,KMIALLSHR,HCAR,Honda Atlas Cars (Pakistan) Limited,246.31,247.00,0.69,0.28%,0.27%,0.54,"14,217",143,"35,272"
2026-07-10 04:19:31,KMIALLSHR,ATRL,Attock Refinery Limited,911.75,914.50,2.75,0.30%,0.74%,1.60,"14,138",107,"97,501"
2026-07-10 04:19:31,KMIALLSHR,UNITY,Unity Foods Limited,10.20,10.31,0.11,1.08%,0.09%,0.72,"13,386","1,194","12,311"
2026-07-10 04:19:31,KMIALLSHR,FFL,Fauji Foods Limited,17.48,17.72,0.24,1.37%,0.34%,3.31,"13,325","2,520","44,654"
2026-07-10 04:19:31,KMIALLSHR,OCTOPUS,Octopus Digital Limited,33.61,34.00,0.39,1.16%,0.04%,0.34,"12,700",157,"5,347"
2026-07-10 04:19:31,KMIALLSHR,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,0.55%,5.27,"12,557",634,"73,411"
2026-07-10 04:19:31,KMIALLSHR,DCL,Dewan Cement Limited,11.14,11.25,0.11,0.99%,0.04%,0.29,"12,006",484,"5,446"
2026-07-10 04:19:31,KMIALLSHR,ASCNC,Al Shaheer Corporation Limited,13.77,13.75,-0.02,-0.14%,0.04%,-0.04,"11,600",375,"5,155"
2026-07-10 04:19:31,KMIALLSHR,TELE,Telecard Limited,9.00,9.08,0.08,0.89%,0.02%,0.15,"10,010",339,"3,075"
2026-07-10 04:19:31,KMIALLSHR,MIRKS,Mirpurkhas Sugar Mills Limited,35.95,36.90,0.95,2.64%,0.02%,0.35,"10,001",67,"2,456"
2026-07-10 04:19:31,KMIALLSHR,KOHTM,Kohat Textile Mills Limited,154.67,153.00,-1.67,-1.08%,0.02%,-0.19,"9,829",21,"3,182"
2026-07-10 04:19:31,KMIALLSHR,GOC,GOC (Pak) Limited.,139.14,150.00,10.86,7.81%,0.01%,0.44,"9,752",7,"1,102"
2026-07-10 04:19:31,KMIALLSHR,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,2.57%,13.23,"9,599","1,204","339,593"
2026-07-10 04:19:31,KMIALLSHR,CHAS,Chashma Sugar Mills Limited,123.82,130.00,6.18,4.99%,0.03%,0.97,"9,582",29,"3,730"
2026-07-10 04:19:31,KMIALLSHR,BAFS,Baba Farid Sugar Mills Limited,431.37,474.50,43.13,10.00%,0.03%,2.23,"9,347",9,"4,484"
2026-07-10 04:19:31,KMIALLSHR,MEHT,Mehmood Textile Mills Limited,226.07,220.00,-6.07,-2.68%,0.05%,-1.00,"8,862",30,"6,600"
2026-07-10 04:19:31,KMIALLSHR,SPEL,SPEL Limited,55.31,55.83,0.52,0.94%,0.08%,0.57,"8,548",200,"11,151"
2026-07-10 04:19:31,KMIALLSHR,CPHL,Citi Pharma Ltd.,79.12,79.75,0.63,0.80%,0.14%,0.79,"8,002",228,"18,220"
2026-07-10 04:19:31,KMIALLSHR,PICT,Pakistan International Container,51.03,51.30,0.27,0.53%,0.04%,0.16,"7,510",109,"5,600"
2026-07-10 04:19:31,KMIALLSHR,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,6.13%,17.23,"7,054","1,439","811,609"
2026-07-10 04:19:31,KMIALLSHR,FTSM,First Tri-Star Modaraba,37.47,39.00,1.53,4.08%,0.01%,0.18,"7,036",21,825
2026-07-10 04:19:31,KMIALLSHR,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,6.17%,28.56,"7,028","1,201","816,423"
2026-07-10 04:19:31,KMIALLSHR,GDL,Ghani Dairies Limited,20.09,20.30,0.21,1.05%,0.07%,0.49,"7,011",429,"8,713"
2026-07-10 04:19:31,KMIALLSHR,FIBLM,First IBL Modaraba,12.13,12.16,0.03,0.25%,0.00%,0.00,"7,010",22,264
2026-07-10 04:19:31,KMIALLSHR,PKGS,Packages Limited,796.08,814.90,18.82,2.36%,0.55%,9.20,"6,700",89,"72,835"
2026-07-10 04:19:31,KMIALLSHR,WASL,Wasl Mobility Modaraba,5.34,5.26,-0.08,-1.50%,0.01%,-0.07,"6,301",161,845
2026-07-10 04:19:31,KMIALLSHR,PREMA,At-Tahur Limited,33.41,33.88,0.47,1.41%,0.06%,0.56,"6,261",219,"7,408"
2026-07-10 04:19:31,KMIALLSHR,ILP,Interloop Limited,104.79,105.98,1.19,1.14%,1.12%,9.12,"5,479","1,402","148,553"
2026-07-10 04:19:31,KMIALLSHR,BIPL,BankIslami Pakistan Limited,28.01,28.19,0.18,0.64%,0.24%,1.09,"5,450","1,109","31,254"
2026-07-10 04:19:31,KMIALLSHR,SERT,Service Industries Textiles Limited,52.46,57.71,5.25,10.01%,0.01%,0.40,"5,373",14,796
2026-07-10 04:19:31,KMIALLSHR,STYLERS,Stylers International Limited,49.02,52.95,3.93,8.02%,0.20%,10.50,"5,200",489,"25,883"
2026-07-10 04:19:31,KMIALLSHR,GATM,Gul Ahmed Textile Mills Limited,28.79,29.15,0.36,1.25%,0.16%,1.46,"5,122",740,"21,573"
2026-07-10 04:19:31,KMIALLSHR,CEPB,Century Paper & Board Mills Limited,31.59,31.95,0.36,1.14%,0.10%,0.79,"5,000",402,"12,835"
2026-07-10 04:19:31,KMIALLSHR,HRPL,Habib Rice Product Limited.,21.25,21.40,0.15,0.71%,0.01%,0.03,"5,000",40,856
2026-07-10 04:19:31,KMIALLSHR,LOADS,Loads Limited,14.40,14.50,0.10,0.69%,0.04%,0.20,"4,942",371,"5,383"
2026-07-10 04:19:31,KMIALLSHR,FATIMA,Fatima Fertilizer Company Limited,163.22,164.50,1.28,0.78%,2.61%,14.70,"4,736","2,100","345,450"
2026-07-10 04:19:31,KMIALLSHR,ASL,Aisha Steel Mills Limited,12.94,13.00,0.06,0.46%,0.09%,0.31,"4,130",931,"12,100"
2026-07-10 04:19:31,KMIALLSHR,DOL,Descon Oxychem Limited,33.58,32.98,-0.60,-1.79%,0.04%,-0.57,"4,048",175,"5,773"
2026-07-10 04:19:31,KMIALLSHR,ZTL,Zephyr Textiles Limited,21.32,21.50,0.18,0.84%,0.01%,0.06,"3,500",59,"1,278"
2026-07-10 04:19:31,KMIALLSHR,AIRLINK,Air Link Communication Limited,149.94,151.80,1.86,1.24%,0.45%,4.02,"3,465",395,"60,002"
2026-07-10 04:19:31,KMIALLSHR,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.37",-0.02,0.00%,0.94%,-0.01,"2,977",60,"124,178"
2026-07-10 04:19:31,KMIALLSHR,AGP,AGP Limited,207.28,210.00,2.72,1.31%,0.44%,4.16,"2,825",280,"58,800"
2026-07-10 04:19:31,KMIALLSHR,GLAXO,GlaxoSmithKline Pakistan Limited,370.22,372.75,2.53,0.68%,0.90%,4.41,"2,793",318,"118,709"
2026-07-10 04:19:31,KMIALLSHR,QUETNC,Quetta Textile Mills Limited,16.49,16.80,0.31,1.88%,0.00%,0.02,"2,775",13,218
2026-07-10 04:19:31,KMIALLSHR,EMCO,Emco Industries Limited,57.73,57.73,0.00,0.00%,0.02%,0.00,"2,500",35,"2,021"
2026-07-10 04:19:31,KMIALLSHR,QUICE,Quice Food Industries Limited,34.06,34.40,0.34,1.00%,0.03%,0.18,"2,500",98,"3,387"
2026-07-10 04:19:31,KMIALLSHR,POWER,Power Cement Limited,22.13,22.20,0.07,0.32%,0.22%,0.49,"2,406","1,291","28,650"
2026-07-10 04:19:31,KMIALLSHR,TRSM,Trust Modaraba,16.34,16.35,0.01,0.06%,0.00%,0.00,"2,401",30,487
2026-07-10 04:19:31,KMIALLSHR,NETSOL,NetSol Technologies Limited,128.24,129.00,0.76,0.59%,0.09%,0.37,"2,071",90,"11,589"
2026-07-10 04:19:31,KMIALLSHR,SARC,Sardar Chemical Industries Limited,102.34,104.90,2.56,2.50%,0.00%,0.08,"2,001",6,629
2026-07-10 04:19:31,KMIALLSHR,BFBIO,BF Biosciences Limited,138.55,138.50,-0.05,-0.04%,0.09%,-0.02,"1,975",88,"12,234"
2026-07-10 04:19:31,KMIALLSHR,OML,Olympia Mills Limited,64.61,67.00,2.39,3.70%,0.01%,0.16,"1,601",12,804
2026-07-10 04:19:31,KMIALLSHR,FABL,Faysal Bank Limited,101.32,101.87,0.55,0.54%,1.17%,4.56,"1,535","1,518","154,608"
2026-07-10 04:19:31,KMIALLSHR,GGL,Ghani Global Holdings Limited,24.81,25.00,0.19,0.77%,0.07%,0.37,"1,503",354,"8,853"
2026-07-10 04:19:31,KMIALLSHR,FFLM,First Fidelity Leasing Modaraba,18.77,19.04,0.27,1.44%,0.00%,0.04,"1,437",26,503
2026-07-10 04:19:31,KMIALLSHR,BPL,Burshane LPG (Pakistan) Limited,54.50,53.00,-1.50,-2.75%,0.01%,-0.18,"1,340",22,"1,192"
2026-07-10 04:19:31,KMIALLSHR,FML,Feroze1888 Mills Limited,61.60,62.98,1.38,2.24%,0.19%,3.01,"1,190",399,"25,155"
2026-07-10 04:19:31,KMIALLSHR,CLOV,Clover Pakistan Limited,8.00,8.10,0.10,1.25%,0.02%,0.21,"1,189",389,"3,153"
2026-07-10 04:19:31,KMIALLSHR,KOHC,Kohat Cement Company Limited,100.15,101.49,1.34,1.34%,0.71%,6.74,"1,079",919,"93,300"
2026-07-10 04:19:31,KMIALLSHR,IDRT,Idrees Textile Mills Limited,41.18,40.55,-0.63,-1.53%,0.01%,-0.07,"1,005",20,805
2026-07-10 04:19:31,KMIALLSHR,QTECH,Quantum Data Technologies Limited,50.12,50.89,0.77,1.54%,0.05%,0.51,"1,000",122,"6,187"
2026-07-10 04:19:31,KMIALLSHR,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,1.97%,-3.72,947,"1,335","260,610"
2026-07-10 04:19:31,KMIALLSHR,DCR,Dolmen City REIT,38.61,38.50,-0.11,-0.29%,0.65%,-1.34,922,"2,224","85,612"
2026-07-10 04:19:31,KMIALLSHR,GCWL,Ghani Chemworld Limited,17.42,17.42,0.00,0.00%,0.03%,0.00,612,250,"4,358"
2026-07-10 04:19:31,KMIALLSHR,ZAL,Zarea Limited,42.82,43.01,0.19,0.44%,0.09%,0.27,610,263,"11,290"
2026-07-10 04:19:31,KMIALLSHR,SZTM,Shahzad Textile Mills Limited,95.81,94.50,-1.31,-1.37%,0.01%,-0.13,588,18,"1,698"
2026-07-10 04:19:31,KMIALLSHR,HINO,Hinopak Motors Limited,429.28,432.00,2.72,0.63%,0.08%,0.37,560,25,"10,714"
2026-07-10 04:19:31,KMIALLSHR,NML,Nishat Mills Limited,153.56,154.96,1.40,0.91%,0.41%,2.69,550,352,"54,484"
2026-07-10 04:19:31,KMIALLSHR,IBLHL,IBL HealthCare Limited,55.09,55.77,0.68,1.23%,0.04%,0.37,500,99,"5,495"
2026-07-10 04:19:31,KMIALLSHR,JSML,Jauharabad Sugar Mills Limited,66.82,67.70,0.88,1.32%,0.02%,0.16,500,34,"2,310"
2026-07-10 04:19:31,KMIALLSHR,SYM,Symmetry Group Limited,11.51,11.30,-0.21,-1.82%,0.02%,-0.33,500,285,"3,223"
2026-07-10 04:19:31,KMIALLSHR,LCI,Lucky Core Industries Limited,236.28,236.30,0.02,0.01%,0.82%,0.05,439,462,"109,122"
2026-07-10 04:19:31,KMIALLSHR,AGTL,Al-Ghazi Tractors Limited,395.11,392.50,-2.61,-0.66%,0.17%,-0.83,402,58,"22,751"
2026-07-10 04:19:31,KMIALLSHR,MTL,Millat Tractors Limited,298.47,298.47,0.00,0.00%,0.90%,0.00,374,399,"119,099"
2026-07-10 04:19:31,KMIALLSHR,INKL,International Knitwear Limited,100.95,109.97,9.02,8.94%,0.01%,0.48,350,10,"1,064"
2026-07-10 04:19:31,KMIALLSHR,REDCO,Redco Textiles Limited,34.18,34.50,0.32,0.94%,0.01%,0.09,340,49,"1,701"
2026-07-10 04:19:31,KMIALLSHR,CHCC,Cherat Cement Company Limited,324.30,328.80,4.50,1.39%,0.48%,4.78,300,194,"63,884"
2026-07-10 04:19:31,KMIALLSHR,MRNS,Mehran Sugar Mills Limited,65.16,66.00,0.84,1.29%,0.04%,0.34,300,75,"4,945"
2026-07-10 04:19:31,KMIALLSHR,KPUS,Khairpur Sugar Mills Limited,"1,892.32","2,047.00",154.68,8.17%,0.25%,13.55,295,16,"32,788"
2026-07-10 04:19:31,KMIALLSHR,TGL,Tariq Glass Industries Limited,200.04,200.07,0.03,0.02%,0.26%,0.03,290,172,"34,445"
2026-07-10 04:19:31,KMIALLSHR,GWLC,Gharibwal Cement Limited,52.42,52.93,0.51,0.97%,0.16%,1.12,285,400,"21,187"
2026-07-10 04:19:31,KMIALLSHR,FEM,First Equity Modaraba,11.89,12.01,0.12,1.01%,0.00%,0.03,272,52,630
2026-07-10 04:19:31,KMIALLSHR,BERG,Berger Paints Pakistan Limited,107.93,109.59,1.66,1.54%,0.02%,0.22,250,25,"2,691"
