ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-10 04:19:31,KMIALLSHR,BBFL,Big Bird Foods Limited,43.91,43.91,0.00,0.00%,0.10%,0.00,206,299,"13,125"
2026-07-10 04:19:31,KMIALLSHR,LPGL,Leiner Pak Gelatine Limited,95.49,95.99,0.50,0.52%,0.01%,0.02,200,8,720
2026-07-10 04:19:31,KMIALLSHR,MSCL,Metropolitan Steel Corporation Limited,27.03,27.98,0.95,3.52%,0.01%,0.16,200,31,867
2026-07-10 04:19:31,KMIALLSHR,STL,Supernet Technologies Limited,49.88,50.00,0.12,0.24%,0.04%,0.07,200,108,"5,381"
2026-07-10 04:19:31,KMIALLSHR,GADT,Gadoon Textile Mills Limited,306.48,300.05,-6.43,-2.10%,0.06%,-0.99,183,28,"8,410"
2026-07-10 04:19:31,KMIALLSHR,DAAG,Data Agro Limited,89.12,85.00,-4.12,-4.62%,0.00%,-0.09,152,4,340
2026-07-10 04:19:31,KMIALLSHR,ANTM,AN Textile Mills Limited,66.12,66.38,0.26,0.39%,0.00%,0.01,150,10,641
2026-07-10 04:19:31,KMIALLSHR,PIOC,Pioneer Cement Limited,271.84,277.98,6.14,2.26%,0.48%,7.63,150,227,"63,143"
2026-07-10 04:19:31,KMIALLSHR,FILNC,Fateh Industries Limited,429.14,472.05,42.91,10.00%,0.01%,0.47,141,2,944
2026-07-10 04:19:31,KMIALLSHR,LIVEN,Liven Pharma Limited,39.20,38.99,-0.21,-0.54%,0.03%,-0.13,116,113,"4,407"
2026-07-10 04:19:31,KMIALLSHR,EPQL,Engro Powergen Qadirpur Limited,25.55,25.56,0.01,0.04%,0.06%,0.02,100,324,"8,276"
2026-07-10 04:19:31,KMIALLSHR,FCEPL,Frieslandcampina Engro Pakistan Limited,106.48,106.95,0.47,0.44%,0.62%,1.97,100,767,"81,987"
2026-07-10 04:19:31,KMIALLSHR,ACPL,Attock Cement Pakistan Limited,225.28,227.00,1.72,0.76%,0.24%,1.29,86,137,"31,196"
2026-07-10 04:19:31,KMIALLSHR,MACTER,Macter International Limited,293.49,298.00,4.51,1.54%,0.10%,1.13,70,46,"13,652"
2026-07-10 04:19:31,KMIALLSHR,FCL,Fast Cables Limited,24.09,24.05,-0.04,-0.17%,0.12%,-0.14,63,645,"15,502"
2026-07-10 04:19:31,KMIALLSHR,FEROZ,Ferozsons Laboratories Limited,400.31,400.98,0.67,0.17%,0.13%,0.16,50,43,"17,430"
2026-07-10 04:19:31,KMIALLSHR,INIL,International Industries Limited,174.85,174.98,0.13,0.07%,0.17%,0.09,50,132,"23,077"
2026-07-10 04:19:31,KMIALLSHR,KSTMNC,Khalid Siraj Textile Mills Limited,13.50,14.39,0.89,6.59%,0.00%,0.05,50,11,154
2026-07-10 04:19:31,KMIALLSHR,RUBYNC,Ruby Textile Mills Limited,17.34,17.88,0.54,3.11%,0.01%,0.15,50,52,934
2026-07-10 04:19:31,KMIALLSHR,COLG,Colgate-Palmolive (Pakistan) Limited,"1,247.61","1,247.00",-0.61,-0.05%,2.29%,-0.81,41,243,"302,738"
2026-07-10 04:19:31,KMIALLSHR,HINOON,Highnoon Laboratories Limited,"1,003.28","1,009.90",6.62,0.66%,0.40%,1.92,30,53,"53,508"
2026-07-10 04:19:31,KMIALLSHR,BFAGRO,Barkat Frisian Agro Limited,36.11,36.50,0.39,1.08%,0.09%,0.66,26,310,"11,315"
2026-07-10 04:19:31,KMIALLSHR,BIFO,Biafo Industries Limited,126.76,128.43,1.67,1.32%,0.05%,0.42,20,46,"5,957"
2026-07-10 04:19:31,KMIALLSHR,POML,Punjab Oil Mills Limited,170.01,174.99,4.98,2.93%,0.01%,0.21,20,8,"1,358"
2026-07-10 04:19:31,KMIALLSHR,PMRS,The Premier Sugar Mills,638.72,638.00,-0.72,-0.11%,0.02%,-0.01,18,4,"2,393"
2026-07-10 04:19:31,KMIALLSHR,NSRM,The National Silk & Rayon Mills Limited,175.06,165.13,-9.93,-5.67%,0.02%,-0.84,17,16,"2,568"
2026-07-10 04:19:31,KMIALLSHR,WAHDAT,Wahdat Poultry Farm Limited,18.55,18.33,-0.22,-1.19%,0.05%,-0.40,15,335,"6,145"
2026-07-10 04:19:31,KMIALLSHR,SPLNC,Sitara Peroxide Limited,64.07,64.40,0.33,0.52%,0.03%,0.10,14,55,"3,548"
2026-07-10 04:19:31,KMIALLSHR,WAVES,Waves Corporation Limited,11.01,11.01,0.00,0.00%,0.02%,0.00,11,281,"3,098"
2026-07-10 04:19:31,KMIALLSHR,BCL,Bolan Castings Limited,76.56,78.55,1.99,2.60%,0.01%,0.12,10,11,901
2026-07-10 04:19:31,KMIALLSHR,JATM,J.A. Textile Mills Limited,34.55,34.00,-0.55,-1.59%,0.00%,-0.04,10,13,428
2026-07-10 04:19:31,KMIALLSHR,TOWL,Towellers Limited,124.86,124.50,-0.36,-0.29%,0.02%,-0.03,10,17,"2,117"
2026-07-10 04:19:31,KMIALLSHR,ECOP,Ecopack Limited,56.60,56.60,0.00,0.00%,0.02%,0.00,9,48,"2,731"
2026-07-10 04:19:31,KMIALLSHR,HALEON,Haleon Pakistan Limited,792.64,794.11,1.47,0.19%,0.70%,0.94,9,117,"92,954"
2026-07-10 04:19:31,KMIALLSHR,IBFL,Ibrahim Fibres Limited,360.85,368.00,7.15,1.98%,0.86%,12.14,8,311,"114,267"
2026-07-10 04:19:31,KMIALLSHR,TCORP,Tariq Corporation Limited,23.46,23.20,-0.26,-1.11%,0.01%,-0.09,5,66,"1,536"
2026-07-10 04:19:31,KMIALLSHR,ABOT,Abbott Laboratories (Pakistan) Limited,964.81,964.79,-0.02,0.00%,0.71%,-0.01,4,98,"94,453"
2026-07-10 04:19:31,KMIALLSHR,GHGLXD,Ghani Glass Limited,40.30,40.30,0.00,0.00%,0.30%,0.00,4,"1,000","40,289"
2026-07-10 04:19:31,KMIALLSHR,PTL,Panther Tyres Ltd.,55.15,55.25,0.10,0.18%,0.07%,0.09,3,168,"9,282"
2026-07-10 04:19:31,KMIALLSHR,CSAP,Crescent Steel & Allied Products Limited,108.57,106.12,-2.45,-2.26%,0.06%,-1.04,2,78,"8,238"
2026-07-10 04:19:31,KMIALLSHR,DSLNC,Dost Steels Limited,5.31,5.34,0.03,0.57%,0.02%,0.07,1,445,"2,375"
2026-07-10 04:19:31,KMIALLSHR,FLYNG,Flying Cement Company Limited,45.81,45.05,-0.76,-1.66%,0.24%,-2.89,1,695,"31,301"
2026-07-10 04:19:31,KMIALLSHR,JDMT,Janana De Malucho Textile Mills Limited,128.43,130.99,2.56,1.99%,0.01%,0.10,1,7,906
2026-07-10 04:19:31,KMIALLSHR,KSBP,KSB Pumps Company Limited,232.98,234.50,1.52,0.65%,0.05%,0.26,1,31,"7,246"
2026-07-10 04:19:31,KMIALLSHR,SINDM,Sindh Modaraba,24.43,25.25,0.82,3.36%,0.01%,0.20,1,45,"1,136"
2026-07-10 04:19:31,KMIALLSHR,AASMNC,Al-Abid Silk Mills Limited,3.49,3.49,0.34,10.79%,0.00%,0.00,0,13,47
2026-07-10 04:19:31,KMIALLSHR,ADAMS,Adam Sugar Mills Limited,67.79,67.79,0.49,0.73%,0.01%,0.00,0,17,"1,172"
2026-07-10 04:19:31,KMIALLSHR,AGIL,Agriauto Industries Limited,161.68,161.68,-1.32,-0.81%,0.04%,0.00,0,36,"5,820"
2026-07-10 04:19:31,KMIALLSHR,AHTM,Ahmad Hassan Textile Mills Limited,95.08,95.08,2.40,2.59%,0.01%,0.00,0,8,805
2026-07-10 04:19:31,KMIALLSHR,AKGL,Al-Khair Gadoon Limited,53.08,53.08,0.00,0.00%,0.00%,0.00,0,10,531
2026-07-10 04:19:31,KMIALLSHR,ALNRS,Al-Noor Sugar Mills Limited,131.72,131.72,0.00,0.00%,0.02%,0.00,0,20,"2,697"
2026-07-10 04:19:31,KMIALLSHR,ANL,Azgard Nine Limited,10.84,10.84,0.06,0.56%,0.04%,0.00,0,485,"5,262"
2026-07-10 04:19:31,KMIALLSHR,ARCTM,Arctic Textile Mills Limited,41.08,41.08,-0.95,-2.26%,0.00%,0.00,0,13,541
2026-07-10 04:19:31,KMIALLSHR,ARPL,Archroma Pakistan Limited,399.15,399.15,4.71,1.19%,0.10%,0.00,0,35,"13,796"
2026-07-10 04:19:31,KMIALLSHR,ASHT,Ashfaq Textile Mills Limited,35.01,35.01,-0.63,-1.77%,0.01%,0.00,0,47,"1,630"
2026-07-10 04:19:31,KMIALLSHR,ASTM,Asim Textile Mills Limited,26.01,26.01,-0.09,-0.34%,0.00%,0.00,0,15,395
2026-07-10 04:19:31,KMIALLSHR,ATBA,Atlas Battery Limited,216.80,216.80,2.48,1.16%,0.06%,0.00,0,35,"7,592"
2026-07-10 04:19:31,KMIALLSHR,AWTX,Allawasaya Tex. & Finishing Mills Ltd,"1,582.35","1,552.05",0.00,0.00%,0.01%,0.00,0,1,"1,242"
2026-07-10 04:19:31,KMIALLSHR,BATA,Bata Pakistan Limited,988.38,988.38,-0.54,-0.05%,0.06%,0.00,0,8,"7,472"
2026-07-10 04:19:31,KMIALLSHR,BFMOD,B.F. Modaraba,22.58,22.58,0.25,1.12%,0.00%,0.00,0,8,170
2026-07-10 04:19:31,KMIALLSHR,BHAT,Bhanero Textile Mills Limited,843.97,843.97,-50.32,-5.63%,0.02%,0.00,0,3,"2,566"
2026-07-10 04:19:31,KMIALLSHR,BNWM,Bannu Woollen Mills Limited,67.04,67.04,-0.47,-0.70%,0.00%,0.00,0,10,637
2026-07-10 04:19:31,KMIALLSHR,BTL,Blessed Textiles Limited,"1,071.55","1,071.55",0.00,0.00%,0.05%,0.00,0,6,"6,892"
2026-07-10 04:19:31,KMIALLSHR,BUXL,Buxly Paints Limited,206.43,206.43,-2.76,-1.32%,0.00%,0.00,0,1,297
2026-07-10 04:19:31,KMIALLSHR,BWHL,Baluchistan Wheels Limited,225.67,225.67,-0.81,-0.36%,0.02%,0.00,0,13,"3,009"
2026-07-10 04:19:31,KMIALLSHR,CCM,Crescent Cotton Mills Limited,41.27,41.27,-0.95,-2.25%,0.01%,0.00,0,23,935
2026-07-10 04:19:31,KMIALLSHR,CFL,Crescent Fibres Limited,62.97,62.97,0.52,0.83%,0.01%,0.00,0,12,782
2026-07-10 04:19:31,KMIALLSHR,CPPL,Cherat Packaging Limited,97.67,97.67,1.04,1.08%,0.04%,0.00,0,49,"4,795"
2026-07-10 04:19:31,KMIALLSHR,CRTM,The Crescent Textile Mills Limited,80.24,80.24,-2.04,-2.48%,0.06%,0.00,0,100,"8,024"
2026-07-10 04:19:31,KMIALLSHR,DADX,Dadex Eternit Limited,96.29,96.29,0.00,0.00%,0.01%,0.00,0,11,"1,036"
2026-07-10 04:19:31,KMIALLSHR,DBSLNC,Dadabhoy Sack Limited,7.00,7.00,0.00,0.00%,0.00%,0.00,0,4,28
2026-07-10 04:19:31,KMIALLSHR,DINT,Din Textile Mills Limited,78.40,78.40,2.90,3.84%,0.03%,0.00,0,52,"4,113"
2026-07-10 04:19:31,KMIALLSHR,DMC,D.M. Corporation Limited.,187.26,187.26,-0.66,-0.35%,0.00%,0.00,0,3,572
2026-07-10 04:19:31,KMIALLSHR,DNCC,Dandot Cement Company Limited,19.13,19.13,0.13,0.68%,0.05%,0.00,0,316,"6,052"
2026-07-10 04:19:31,KMIALLSHR,DWSMNC,Dewan Sugar Mills Limited,7.50,7.50,0.01,0.13%,0.01%,0.00,0,92,686
2026-07-10 04:19:31,KMIALLSHR,DYNO,Dynea Pakistan Limited,349.99,349.99,0.71,0.20%,0.05%,0.00,0,19,"6,605"
2026-07-10 04:19:31,KMIALLSHR,ELCM,Elahi Cotton Mills Limited,250.00,250.00,-0.44,-0.18%,0.00%,0.00,0,1,325
2026-07-10 04:19:31,KMIALLSHR,ELSM,Ellcot Spinning Mills Limited,132.38,132.38,0.00,0.00%,0.01%,0.00,0,11,"1,450"
2026-07-10 04:19:31,KMIALLSHR,EPCL,Engro Polymer & Chemicals Limited,34.75,34.75,0.88,2.60%,0.24%,0.00,0,909,"31,585"
2026-07-10 04:19:31,KMIALLSHR,EXIDE,Exide Pakistan Limited,530.68,530.68,-0.60,-0.11%,0.03%,0.00,0,8,"4,123"
2026-07-10 04:19:31,KMIALLSHR,FANM,First Al-Noor Modaraba,7.01,7.01,-0.03,-0.43%,0.00%,0.00,0,23,162
2026-07-10 04:19:31,KMIALLSHR,FASM,Faisal Spinning Mills Limited,326.98,326.98,7.12,2.23%,0.02%,0.00,0,10,"3,270"
2026-07-10 04:19:31,KMIALLSHR,FECM,First Elite Capital Modaraba,17.06,17.06,-0.48,-2.74%,0.00%,0.00,0,11,193
2026-07-10 04:19:31,KMIALLSHR,FHAM,First Habib Modaraba,33.63,33.63,-0.02,-0.06%,0.03%,0.00,0,111,"3,727"
2026-07-10 04:19:31,KMIALLSHR,FIMM,First Imrooz Modaraba,217.82,217.82,-8.45,-3.73%,0.00%,0.00,0,3,653
2026-07-10 04:19:31,KMIALLSHR,FNBMNC,First National Bank Modaraba,0.64,0.64,0.00,0.00%,0.00%,0.00,0,25,16
2026-07-10 04:19:31,KMIALLSHR,FPRM,First Paramount Modaraba,13.30,13.30,-0.70,-5.00%,0.00%,0.00,0,14,183
2026-07-10 04:19:31,KMIALLSHR,FRCL,Frontier Ceramics Limited,106.05,106.05,-6.66,-5.91%,0.03%,0.00,0,38,"4,017"
2026-07-10 04:19:31,KMIALLSHR,FRSM,Faran Sugar Mills Limited,49.17,49.17,0.23,0.47%,0.01%,0.00,0,40,"1,943"
2026-07-10 04:19:31,KMIALLSHR,FTMM,First Treet Manufacturing Modaraba,16.85,16.85,-0.13,-0.77%,0.02%,0.00,0,196,"3,296"
2026-07-10 04:19:31,KMIALLSHR,FZCM,Fazal Cloth Mills Limited,265.02,265.02,-8.35,-3.05%,0.06%,0.00,0,30,"7,951"
2026-07-10 04:19:31,KMIALLSHR,GATI,Gatron (Industries) Limited,87.88,87.88,-0.19,-0.22%,0.07%,0.00,0,109,"9,555"
2026-07-10 04:19:31,KMIALLSHR,GEMBCEM,Burj Clean Energy Modaraba(GEM),12.65,12.65,0.00,0.00%,0.01%,0.00,0,100,"1,265"
2026-07-10 04:19:31,KMIALLSHR,GEMMEL,Mughal Energy Limited(GEM),24.73,24.73,0.00,0.00%,0.04%,0.00,0,194,"4,800"
2026-07-10 04:19:31,KMIALLSHR,GEMPACRA,The Pakistan Credit Rating Agency Ltd,39.62,39.62,-4.40,-9.99%,0.02%,0.00,0,75,"2,953"
2026-07-10 04:19:31,KMIALLSHR,GEMPAPL,Pak Agro Packaging Limited(GEM),10.83,10.83,-1.17,-9.75%,0.00%,0.00,0,20,217
2026-07-10 04:19:31,KMIALLSHR,GFIL,Ghazi Fabrics International Limited,31.95,31.95,0.27,0.85%,0.01%,0.00,0,33,"1,043"
2026-07-10 04:19:31,KMIALLSHR,GGGL,Ghani Global Glass Limited,9.28,9.28,-0.11,-1.17%,0.02%,0.00,0,240,"2,227"
2026-07-10 04:19:31,KMIALLSHR,GIL,Good Luck Industries Ltd.,"2,118.73","1,000.00",50.00,5.26%,0.00%,0.00,0,0,300
2026-07-10 04:19:31,KMIALLSHR,GTYR,Ghandhara Tyre & Rubber Company Limited,31.82,31.82,0.23,0.73%,0.03%,0.00,0,122,"3,880"
2026-07-10 04:19:31,KMIALLSHR,GVGL,Ghani Value Glass Limited,54.88,54.88,-2.12,-3.72%,0.06%,0.00,0,150,"8,229"
2026-07-10 04:19:31,KMIALLSHR,HAEL,Hala Enterprises Limited,33.93,33.93,0.14,0.41%,0.00%,0.00,0,13,441
2026-07-10 04:19:31,KMIALLSHR,HAFL,Hafiz Limited,468.21,468.21,-12.66,-2.63%,0.00%,0.00,0,1,562
2026-07-10 04:19:31,KMIALLSHR,HATMNC,Hamid Textile Mills Limited,0.97,0.97,0.00,0.00%,0.00%,0.00,0,13,13
2026-07-10 04:19:31,KMIALLSHR,HPL,Hoechst Pakistan Limited,"3,992.21","3,992.21",-6.79,-0.17%,0.29%,0.00,0,10,"38,504"
2026-07-10 04:19:31,KMIALLSHR,ICCI,ICC Industries Limited,14.57,14.57,0.59,4.22%,0.00%,0.00,0,30,437
2026-07-10 04:19:31,KMIALLSHR,ICL,Ittehad Chemicals Limted,148.69,148.69,0.42,0.28%,0.11%,0.00,0,100,"14,869"
2026-07-10 04:19:31,KMIALLSHR,IDSM,Ideal Spinning Mills Limited,58.32,58.32,-1.68,-2.80%,0.00%,0.00,0,10,579
2026-07-10 04:19:31,KMIALLSHR,IMAGE,Image Pakistan Limited,26.05,26.05,-0.06,-0.23%,0.05%,0.00,0,230,"6,001"
2026-07-10 04:19:31,KMIALLSHR,IREIT,Image Reit,8.19,8.19,-0.06,-0.73%,0.02%,0.00,0,276,"2,259"
2026-07-10 04:19:31,KMIALLSHR,ISIL,Ismail Industries Limited,"1,927.76","1,927.76",13.35,0.70%,0.97%,0.00,0,66,"127,920"
2026-07-10 04:19:31,KMIALLSHR,ISL,International Steels Limited,91.10,91.10,-0.69,-0.75%,0.30%,0.00,0,435,"39,629"
2026-07-10 04:19:31,KMIALLSHR,JDWS,JDW Sugar Mills Limited,964.93,964.93,-6.81,-0.70%,0.42%,0.00,0,58,"55,750"
2026-07-10 04:19:31,KMIALLSHR,JUBSNC,Jubilee Spinning & Weaving Mills Ltd.,55.70,55.70,1.58,2.92%,0.01%,0.00,0,32,"1,810"
2026-07-10 04:19:31,KMIALLSHR,KCL,Karam Ceramics Limited,127.63,127.63,0.00,0.00%,0.01%,0.00,0,15,"1,857"
2026-07-10 04:19:31,KMIALLSHR,KHYT,Khyber Textile Mills Limited,"1,663.46","1,663.46",57.42,3.57%,0.02%,0.00,0,1,"2,042"
2026-07-10 04:19:31,KMIALLSHR,KOHE,Kohinoor Energy Limited,15.96,15.96,0.05,0.31%,0.02%,0.00,0,169,"2,705"
2026-07-10 04:19:31,KMIALLSHR,KTML,Kohinoor Textile Mills Limited,51.37,51.37,-0.09,-0.18%,0.52%,0.00,0,"1,346","69,170"
2026-07-10 04:19:31,KMIALLSHR,LEUL,Leather Up Limited,47.98,47.98,0.13,0.27%,0.00%,0.00,0,6,288
2026-07-10 04:19:31,KMIALLSHR,MERIT,Merit Packaging Limited,10.99,10.99,0.09,0.83%,0.02%,0.00,0,200,"2,198"
2026-07-10 04:19:31,KMIALLSHR,MFFL,Mitchells Fruit Farms Limited,175.50,175.50,-1.94,-1.09%,0.03%,0.00,0,23,"4,015"
2026-07-10 04:19:31,KMIALLSHR,MFL,Matco Foods Limited,43.32,43.32,-0.13,-0.30%,0.04%,0.00,0,122,"5,302"
2026-07-10 04:19:31,KMIALLSHR,MQTM,Maqbool Textile Mills Limited,25.51,25.51,-0.32,-1.24%,0.00%,0.00,0,18,470
2026-07-10 04:19:31,KMIALLSHR,MUBTNC,Mubarak Textile Mills Limited,3.85,3.85,-1.00,-20.62%,0.00%,0.00,0,5,21
2026-07-10 04:19:31,KMIALLSHR,MWMP,Mandviwala Mauser Plastic Industries,69.41,69.41,0.19,0.27%,0.02%,0.00,0,29,"1,995"
2026-07-10 04:19:31,KMIALLSHR,NATM,Nadeem Textile Mills Limited,85.16,84.49,0.00,0.00%,0.01%,0.00,0,21,"1,797"
2026-07-10 04:19:31,KMIALLSHR,NCMLNC,Nazir Cotton Mills Limited,14.94,14.94,-0.56,-3.61%,0.00%,0.00,0,23,344
2026-07-10 04:19:31,KMIALLSHR,NESTLE,Nestle Pakistan Limited,"7,597.15","7,597.15",27.48,0.36%,2.60%,0.00,0,45,"344,528"
2026-07-10 04:19:31,KMIALLSHR,NONS,Noon Sugar Mills Limited,106.17,106.17,-2.47,-2.27%,0.01%,0.00,0,17,"1,754"
2026-07-10 04:19:31,KMIALLSHR,NRSL,Nimir Resins Limited,34.61,34.61,0.44,1.29%,0.04%,0.00,0,141,"4,891"
2026-07-10 04:19:31,KMIALLSHR,OLPM,OLP Modaraba,25.00,25.00,0.23,0.93%,0.01%,0.00,0,45,"1,135"
2026-07-10 04:19:31,KMIALLSHR,ORM,Orient Rental Mod,10.52,10.52,-0.11,-1.03%,0.01%,0.00,0,75,789
2026-07-10 04:19:31,KMIALLSHR,OTSU,Otsuka Pakistan Limited,377.21,377.21,9.26,2.52%,0.03%,0.00,0,12,"4,564"
2026-07-10 04:19:31,KMIALLSHR,PAKD,Pak Datacom Limited,128.65,128.65,0.08,0.06%,0.01%,0.00,0,12,"1,526"
2026-07-10 04:19:31,KMIALLSHR,PAKOXY,Pakistan Oxygen Limited,296.26,296.26,1.03,0.35%,0.19%,0.00,0,87,"25,811"
2026-07-10 04:19:31,KMIALLSHR,PAKQATAR,Pak Qatar Family Takaful Limited,22.72,22.72,0.45,2.02%,0.04%,0.00,0,231,"5,242"
2026-07-10 04:19:31,KMIALLSHR,PIM,Popular Islamic Modaraba,23.56,23.56,-0.73,-3.00%,0.00%,0.00,0,20,471
2026-07-10 04:19:31,KMIALLSHR,PPP,Pakistan Paper Products Limited,140.44,140.44,0.73,0.52%,0.01%,0.00,0,8,"1,124"
2026-07-10 04:19:31,KMIALLSHR,PQGTL,Pak Qatar General Takaful Limited,15.17,15.17,0.12,0.80%,0.01%,0.00,0,101,"1,534"
2026-07-10 04:19:31,KMIALLSHR,PSEL,Pakistan Services Limited,907.62,907.62,5.60,0.62%,0.22%,0.00,0,33,"29,520"
2026-07-10 04:19:31,KMIALLSHR,PSYL,Pakistan Synthetics Limited,137.75,137.75,0.00,0.00%,0.14%,0.00,0,139,"19,106"
2026-07-10 04:19:31,KMIALLSHR,REWM,Reliance Weaving Mills Limited,179.60,179.60,2.60,1.47%,0.04%,0.00,0,31,"5,534"
2026-07-10 04:19:31,KMIALLSHR,RMPL,Rafhan Maize Products Company Limited,"9,460.33","9,460.33",-27.17,-0.29%,0.66%,0.00,0,9,"87,379"
2026-07-10 04:19:31,KMIALLSHR,RUPL,Rupali Polyester Limited,31.80,31.80,0.69,2.22%,0.01%,0.00,0,34,"1,083"
2026-07-10 04:19:31,KMIALLSHR,SANSM,Sanghar Sugar Mills Limited,129.28,129.28,0.00,0.00%,0.01%,0.00,0,12,"1,544"
2026-07-10 04:19:31,KMIALLSHR,SAPT,Sapphire Textile Mills Limited,"1,502.00","1,502.00",-0.25,-0.02%,0.25%,0.00,0,22,"32,578"
2026-07-10 04:19:31,KMIALLSHR,SASML,Sindh Abadgars Sugar Mills Limited,385.00,385.00,0.00,0.00%,0.03%,0.00,0,10,"4,014"
2026-07-10 04:19:31,KMIALLSHR,SCL,Shield Corporation Limited,752.00,752.00,0.00,0.00%,0.02%,0.00,0,4,"2,933"
2026-07-10 04:19:31,KMIALLSHR,SEL,Sitara Energy Limited,32.94,32.94,-0.53,-1.58%,0.00%,0.00,0,19,629
2026-07-10 04:19:31,KMIALLSHR,SGABLNC,SG.Allied Businesses Limited,126.00,126.00,0.00,0.00%,0.01%,0.00,0,15,"1,890"
2026-07-10 04:19:31,KMIALLSHR,SGF,Service GlobalFootwear Limited,117.87,117.87,2.04,1.76%,0.18%,0.00,0,206,"24,336"
2026-07-10 04:19:31,KMIALLSHR,SHCM,Shadman Cotton Mills Limited,49.63,49.63,0.00,0.00%,0.01%,0.00,0,18,875
2026-07-10 04:19:31,KMIALLSHR,SHDT,Shadab Textile Mills Limited,63.62,63.62,-0.42,-0.66%,0.01%,0.00,0,23,"1,454"
2026-07-10 04:19:31,KMIALLSHR,SHFA,Shifa International Hospitals Limited,526.49,526.49,4.02,0.77%,0.25%,0.00,0,63,"33,282"
2026-07-10 04:19:31,KMIALLSHR,SHSML,Shahmurad Sugar Mills Limited,395.99,395.99,8.72,2.25%,0.06%,0.00,0,21,"8,363"
2026-07-10 04:19:31,KMIALLSHR,SIEM,Siemens (Pakistan) Engineering,"1,517.46","1,517.46",1.46,0.10%,0.09%,0.00,0,8,"12,515"
2026-07-10 04:19:31,KMIALLSHR,SITC,Sitara Chemical Industries Limited,840.73,840.73,-8.95,-1.05%,0.14%,0.00,0,21,"18,016"
2026-07-10 04:19:31,KMIALLSHR,SKRSNC,Sakrand Sugar Mills Limited,29.28,29.28,0.60,2.09%,0.01%,0.00,0,45,"1,306"
2026-07-10 04:19:31,KMIALLSHR,SMCPL,Safe Mix Concrete Limited,45.33,45.33,0.43,0.96%,0.01%,0.00,0,25,"1,133"
2026-07-10 04:19:31,KMIALLSHR,SMLNC,Shakarganj Limited,114.58,114.58,0.00,0.00%,0.11%,0.00,0,125,"14,323"
2026-07-10 04:19:31,KMIALLSHR,SNAI,Sana Industries Limited,39.69,39.69,0.63,1.61%,0.01%,0.00,0,20,792
