ScrapeTimestamp,IndexCode,SYMBOL,NAME,LDCP,CURRENT,CHANGE,CHANGE (%),IDX WTG (%),IDX POINT,VOLUME,FREEFLOAT (M),MARKET CAP (M)
2026-07-10 04:19:31,KMIALLSHR,SRR,Signature Residency Reit,16.30,16.30,0.09,0.56%,0.00%,0.00,0,33,538
2026-07-10 04:19:31,KMIALLSHR,SRVI,Service Industries Limited,"2,155.45","2,155.45",-0.52,-0.02%,0.77%,0.00,0,47,"101,279"
2026-07-10 04:19:31,KMIALLSHR,SSMLNC,Saritow Spinning Mills Limited,23.00,23.00,0.52,2.31%,0.01%,0.00,0,30,686
2026-07-10 04:19:31,KMIALLSHR,SSOM,S.S.Oil Mills Limited,453.95,453.95,1.39,0.31%,0.02%,0.00,0,6,"2,569"
2026-07-10 04:19:31,KMIALLSHR,STJT,Shahtaj Textile Limited,141.52,141.52,-3.48,-2.40%,0.01%,0.00,0,10,"1,367"
2026-07-10 04:19:31,KMIALLSHR,STML,Shams Textile Mills Limited,47.00,47.00,3.14,7.16%,0.00%,0.00,0,9,406
2026-07-10 04:19:31,KMIALLSHR,SUHJNC,Suhail Jute Mills Limited,179.71,179.71,2.01,1.13%,0.01%,0.00,0,4,779
2026-07-10 04:19:31,KMIALLSHR,SURC,Suraj Cotton Mills Limited,141.75,141.75,1.82,1.30%,0.05%,0.00,0,49,"6,919"
2026-07-10 04:19:31,KMIALLSHR,SWLNC,Standard Worldwide Limited,261.59,44.00,0.00,0.00%,0.00%,0.00,0,1,33
2026-07-10 04:19:31,KMIALLSHR,TATM,Tata Textile Mills Limited,136.32,136.32,-0.33,-0.24%,0.06%,0.00,0,56,"7,633"
2026-07-10 04:19:31,KMIALLSHR,TICL,The Thal Industries Corporation Limited,"1,001.05","1,001.05",1.05,0.11%,0.11%,0.00,0,15,"15,039"
2026-07-10 04:19:31,KMIALLSHR,UBDL,United Brands Limited,24.50,24.50,-0.31,-1.25%,0.02%,0.00,0,92,"2,249"
2026-07-10 04:19:31,KMIALLSHR,UDLI,UDL International Limited,18.34,18.34,-0.05,-0.27%,0.00%,0.00,0,35,644
2026-07-10 04:19:31,KMIALLSHR,UDPL,United Distributors Pakistan Limited,120.65,120.65,0.69,0.58%,0.03%,0.00,0,35,"4,255"
2026-07-10 04:19:31,KMIALLSHR,UPFL,Unilever Pakistan Foods Limited,"25,661.00","25,661.00",75.00,0.29%,1.24%,0.00,0,6,"163,459"
2026-07-10 04:19:31,KMIALLSHR,WAFI,Wafi Energy Pakistan Limited,196.04,196.04,-1.40,-0.71%,0.32%,0.00,0,214,"41,957"
2026-07-10 04:19:31,KMIALLSHR,WAHN,Wah Noble Chemicals Limited,301.10,301.10,-3.64,-1.19%,0.02%,0.00,0,9,"2,710"
2026-07-10 04:19:31,KMIALLSHR,ZIL,ZIL Limited,377.80,377.80,3.64,0.97%,0.02%,0.00,0,6,"2,313"
2026-07-10 04:19:31,PSXDIV20,BOP,The Bank of Punjab,35.96,36.30,0.34,0.95%,4.14%,34.34,"234,273","2,592","94,078"
2026-07-10 04:19:31,PSXDIV20,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,5.53%,40.52,"72,321",261,"125,876"
2026-07-10 04:19:31,PSXDIV20,NBP,National Bank of Pakistan,209.67,211.40,1.73,0.83%,12.47%,90.42,"33,010","1,341","283,499"
2026-07-10 04:19:31,PSXDIV20,BAFL,Bank Alfalah Limited,58.76,58.86,0.10,0.17%,3.45%,5.20,"29,048","1,335","78,558"
2026-07-10 04:19:31,PSXDIV20,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,4.90%,34.54,"19,902",487,"111,386"
2026-07-10 04:19:31,PSXDIV20,AHCL,Arif Habib Corporation Limited,15.81,15.96,0.15,0.95%,4.12%,34.31,"17,879","5,870","93,686"
2026-07-10 04:19:31,PSXDIV20,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,4.27%,14.70,"7,054",172,"97,134"
2026-07-10 04:19:31,PSXDIV20,KAPCO,Kot Addu Power Company Limited,28.02,28.31,0.29,1.04%,7.90%,71.74,"6,296","6,348","179,711"
2026-07-10 04:19:31,PSXDIV20,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,3.76%,23.15,"6,011",206,"85,502"
2026-07-10 04:19:31,PSXDIV20,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,5.26%,31.63,"5,095",385,"119,613"
2026-07-10 04:19:31,PSXDIV20,HMB,Habib Metropolitan Bank Limited,118.99,119.89,0.90,0.76%,3.31%,22.00,"2,600",627,"75,203"
2026-07-10 04:19:31,PSXDIV20,FABL,Faysal Bank Limited,101.32,101.87,0.55,0.54%,5.58%,26.68,"1,535","1,245","126,801"
2026-07-10 04:19:31,PSXDIV20,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,3.79%,-8.78,947,442,"86,191"
2026-07-10 04:19:31,PSXDIV20,POL,Pakistan Oilfields Limited,682.80,681.99,-0.81,-0.12%,6.23%,-6.55,515,208,"141,578"
2026-07-10 04:19:31,PSXDIV20,MTL,Millat Tractors Limited,298.47,298.47,0.00,0.00%,3.96%,0.00,374,302,"90,051"
2026-07-10 04:19:31,PSXDIV20,NATF,National Foods Limited,394.63,395.88,1.25,0.32%,4.21%,11.79,153,242,"95,796"
2026-07-10 04:19:31,PSXDIV20,BAHL,Bank AL Habib Limited,176.21,176.90,0.69,0.39%,4.77%,16.49,14,613,"108,473"
2026-07-10 04:19:31,PSXDIV20,APL,Attock Petroleum Limited,549.62,549.62,0.00,0.00%,2.73%,0.00,4,113,"62,201"
2026-07-10 04:19:31,PSXDIV20,CSAP,Crescent Steel & Allied Products Limited,108.57,106.12,-2.45,-2.26%,5.61%,-114.71,2,"1,201","127,492"
2026-07-10 04:19:31,PSXDIV20,ISL,International Steels Limited,91.10,91.10,-0.69,-0.75%,4.02%,0.00,0,"1,004","91,506"
2026-07-10 04:19:31,UPP9,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,18.33%,103.23,"72,321",851,"410,819"
2026-07-10 04:19:31,UPP9,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,11.80%,100.66,"29,453",480,"264,516"
2026-07-10 04:19:31,UPP9,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,9.87%,84.18,"25,834",468,"221,269"
2026-07-10 04:19:31,UPP9,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,10.58%,57.38,"19,902","1,037","237,124"
2026-07-10 04:19:31,UPP9,SYS,Systems Limited,143.27,144.99,1.72,1.20%,6.09%,49.28,"18,880",942,"136,575"
2026-07-10 04:19:31,UPP9,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,12.91%,62.76,"9,599","1,027","289,474"
2026-07-10 04:19:31,UPP9,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,16.18%,42.83,"7,054",643,"362,666"
2026-07-10 04:19:31,UPP9,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,8.67%,40.12,"5,095",625,"194,432"
2026-07-10 04:19:31,UPP9,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,5.57%,-9.93,947,640,"124,958"
2026-07-10 04:19:31,NITPGI,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,7.18%,20.97,"93,891",645,"216,438"
2026-07-10 04:19:31,NITPGI,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,14.04%,58.59,"72,321",876,"423,343"
2026-07-10 04:19:31,NITPGI,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,5.27%,19.96,"43,387",669,"158,912"
2026-07-10 04:19:31,NITPGI,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,8.24%,52.04,"29,453",450,"248,251"
2026-07-10 04:19:31,NITPGI,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,6.89%,43.52,"25,834",440,"207,664"
2026-07-10 04:19:31,NITPGI,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,7.38%,29.66,"19,902",973,"222,543"
2026-07-10 04:19:31,NITPGI,SYS,Systems Limited,143.27,144.99,1.72,1.20%,4.25%,25.47,"18,880",884,"128,132"
2026-07-10 04:19:31,NITPGI,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,9.01%,32.44,"9,599",963,"271,675"
2026-07-10 04:19:31,NITPGI,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,15.98%,31.33,"7,054",854,"481,580"
2026-07-10 04:19:31,NITPGI,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,5.42%,17.50,"7,028",240,"163,285"
2026-07-10 04:19:31,NITPGI,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,5.72%,20.08,"6,011",415,"172,545"
2026-07-10 04:19:31,NITPGI,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,6.05%,20.74,"5,095",587,"182,476"
2026-07-10 04:19:31,NITPGI,BAHL,Bank AL Habib Limited,176.21,176.90,0.69,0.39%,4.57%,8.99,14,778,"137,628"
2026-07-10 04:19:31,NBPPGI,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,10.01%,31.23,"93,891",957,"321,029"
2026-07-10 04:19:31,NBPPGI,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,9.45%,42.12,"72,321",627,"303,052"
2026-07-10 04:19:31,NBPPGI,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,8.48%,34.30,"43,387","1,145","271,905"
2026-07-10 04:19:31,NBPPGI,NBP,National Bank of Pakistan,209.67,211.40,1.73,0.83%,6.13%,27.08,"33,010",930,"196,682"
2026-07-10 04:19:31,NBPPGI,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,6.93%,46.77,"29,453",403,"222,188"
2026-07-10 04:19:31,NBPPGI,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,6.80%,45.92,"25,834",462,"218,224"
2026-07-10 04:19:31,NBPPGI,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,9.15%,39.28,"19,902","1,283","293,440"
2026-07-10 04:19:31,NBPPGI,SYS,Systems Limited,143.27,144.99,1.72,1.20%,3.75%,24.01,"18,880",830,"120,298"
2026-07-10 04:19:31,NBPPGI,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,6.96%,26.79,"9,599",792,"223,416"
2026-07-10 04:19:31,NBPPGI,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,10.02%,21.00,"7,054",570,"321,399"
2026-07-10 04:19:31,NBPPGI,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,7.45%,25.72,"7,028",351,"238,960"
2026-07-10 04:19:31,NBPPGI,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,3.70%,13.89,"6,011",286,"118,833"
2026-07-10 04:19:31,NBPPGI,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,5.16%,18.90,"5,095",532,"165,592"
2026-07-10 04:19:31,NBPPGI,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,3.18%,-4.49,947,523,"102,034"
2026-07-10 04:19:31,NBPPGI,BAHL,Bank AL Habib Limited,176.21,176.90,0.69,0.39%,2.84%,5.98,14,515,"91,052"
2026-07-10 04:19:31,MZNPI,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,3.97%,19.00,"556,435",823,"85,832"
2026-07-10 04:19:31,MZNPI,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,3.97%,15.04,"184,738",380,"85,953"
2026-07-10 04:19:31,MZNPI,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,9.63%,18.20,"93,891",622,"208,516"
2026-07-10 04:19:31,MZNPI,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,7.07%,17.33,"43,387",645,"153,116"
2026-07-10 04:19:31,MZNPI,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,4.00%,8.55,"35,820",245,"86,519"
2026-07-10 04:19:31,MZNPI,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,11.98%,48.95,"29,453",470,"259,223"
2026-07-10 04:19:31,MZNPI,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,10.02%,40.93,"25,834",459,"216,841"
2026-07-10 04:19:31,MZNPI,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,10.74%,27.90,"19,902","1,016","232,378"
2026-07-10 04:19:31,MZNPI,ATRL,Attock Refinery Limited,911.75,914.50,2.75,0.30%,3.46%,3.40,"14,138",82,"74,853"
2026-07-10 04:19:31,MZNPI,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,13.11%,30.52,"9,599","1,006","283,681"
2026-07-10 04:19:31,MZNPI,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,14.80%,18.77,"7,054",568,"320,289"
2026-07-10 04:19:31,MZNPI,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,7.27%,15.19,"7,028",231,"157,308"
2026-07-10 04:19:31,JSMFI,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,19.55%,122.73,"556,435",433,"45,214"
2026-07-10 04:19:31,JSMFI,PSX,Pakistan Stock Exchange Limited,54.73,55.60,0.87,1.59%,4.69%,31.42,"247,181",195,"10,852"
2026-07-10 04:19:31,JSMFI,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,20.28%,100.64,"184,738",208,"46,895"
2026-07-10 04:19:31,JSMFI,THCCL,Thatta Cement Company Limited,73.21,74.43,1.22,1.67%,7.43%,52.08,"133,633",231,"17,172"
2026-07-10 04:19:31,JSMFI,SSGC,Sui Southern Gas Company Limited,31.07,31.25,0.18,0.58%,13.42%,33.08,"92,220",993,"31,034"
2026-07-10 04:19:31,JSMFI,PIAHCLA,PIA Holding Company Limited,29.52,29.70,0.18,0.61%,5.51%,14.28,"73,160",429,"12,730"
2026-07-10 04:19:31,JSMFI,GAL,Ghandhara Automobiles Limited,595.45,597.95,2.50,0.42%,8.53%,15.26,"50,012",33,"19,729"
2026-07-10 04:19:31,JSMFI,TOMCL,The Organic Meat Company Limited,40.66,41.39,0.73,1.80%,3.84%,28.97,"27,233",214,"8,876"
2026-07-10 04:19:31,JSMFI,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,12.35%,69.39,"12,557",247,"28,557"
2026-07-10 04:19:31,JSMFI,ILP,Interloop Limited,104.79,105.98,1.19,1.14%,4.39%,21.10,"5,479",96,"10,155"
2026-07-10 04:19:31,ACI,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,8.44%,30.55,"556,435",608,"63,391"
2026-07-10 04:19:31,ACI,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,8.32%,35.63,"215,427","1,107","62,482"
2026-07-10 04:19:31,ACI,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,8.49%,24.31,"184,738",282,"63,807"
2026-07-10 04:19:31,ACI,MUGHAL,Mughal Iron & Steel Industries Limited,88.73,89.00,0.27,0.30%,1.79%,1.34,"42,114",151,"13,479"
2026-07-10 04:19:31,ACI,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,10.37%,16.75,"35,820",221,"77,897"
2026-07-10 04:19:31,ACI,SEARL,The Searle Company Limited,95.48,96.40,0.92,0.96%,4.87%,11.46,"26,997",379,"36,554"
2026-07-10 04:19:31,ACI,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,10.12%,31.24,"25,834",161,"76,030"
2026-07-10 04:19:31,ACI,FFL,Fauji Foods Limited,17.48,17.72,0.24,1.37%,1.53%,5.12,"13,325",650,"11,514"
2026-07-10 04:19:31,ACI,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,5.04%,16.33,"12,557",327,"37,859"
2026-07-10 04:19:31,ACI,ILP,Interloop Limited,104.79,105.98,1.19,1.14%,5.10%,14.13,"5,479",361,"38,306"
2026-07-10 04:19:31,ACI,GATM,Gul Ahmed Textile Mills Limited,28.79,29.15,0.36,1.25%,0.93%,2.82,"5,122",239,"6,953"
2026-07-10 04:19:31,ACI,ASL,Aisha Steel Mills Limited,12.94,13.00,0.06,0.46%,0.73%,0.83,"4,130",420,"5,460"
2026-07-10 04:19:31,ACI,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.37",-0.02,0.00%,7.46%,-0.02,"2,977",27,"56,036"
2026-07-10 04:19:31,ACI,GLAXO,GlaxoSmithKline Pakistan Limited,370.22,372.75,2.53,0.68%,4.07%,6.83,"2,793",82,"30,610"
2026-07-10 04:19:31,ACI,NML,Nishat Mills Limited,153.56,154.96,1.40,0.91%,4.21%,9.38,550,204,"31,610"
2026-07-10 04:19:31,ACI,MTL,Millat Tractors Limited,298.47,298.47,0.00,0.00%,9.20%,0.00,374,232,"69,099"
2026-07-10 04:19:31,ACI,NATF,National Foods Limited,394.63,395.88,1.25,0.32%,3.96%,3.09,153,75,"29,746"
2026-07-10 04:19:31,ACI,CSAP,Crescent Steel & Allied Products Limited,108.57,106.12,-2.45,-2.26%,0.64%,-3.63,2,45,"4,780"
2026-07-10 04:19:31,ACI,ISL,International Steels Limited,91.10,91.10,-0.69,-0.75%,2.38%,0.00,0,196,"17,882"
2026-07-10 04:19:31,ACI,KTML,Kohinoor Textile Mills Limited,51.37,51.37,-0.09,-0.18%,2.37%,0.00,0,347,"17,836"
2026-07-10 04:19:31,JSGBKTI,BOP,The Bank of Punjab,35.96,36.30,0.34,0.95%,11.37%,88.51,"234,273","4,275","155,172"
2026-07-10 04:19:31,JSGBKTI,UBL,United Bank Limited,479.01,483.00,3.99,0.83%,13.74%,94.33,"72,321",388,"187,509"
2026-07-10 04:19:31,JSGBKTI,NBP,National Bank of Pakistan,209.67,211.40,1.73,0.83%,10.54%,71.71,"33,010",681,"143,884"
2026-07-10 04:19:31,JSGBKTI,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,14.99%,155.86,"29,453",371,"204,567"
2026-07-10 04:19:31,JSGBKTI,BAFL,Bank Alfalah Limited,58.76,58.86,0.10,0.17%,13.04%,18.41,"29,048","3,023","177,938"
2026-07-10 04:19:31,JSGBKTI,MCB,MCB Bank Limited,413.11,416.00,2.89,0.70%,13.25%,76.47,"6,011",434,"180,744"
2026-07-10 04:19:31,JSGBKTI,HBL,Habib Bank Limited,308.89,311.00,2.11,0.68%,11.62%,65.49,"5,095",510,"158,508"
2026-07-10 04:19:31,JSGBKTI,BAHL,Bank AL Habib Limited,176.21,176.90,0.69,0.39%,11.45%,37.11,14,883,"156,231"
2026-07-10 04:19:31,MII30,KEL,K-Electric Limited,7.94,8.00,0.06,0.76%,0.74%,1.33,"1,502,334","2,762","22,092"
2026-07-10 04:19:31,MII30,MLCF,Maple Leaf Cement Factory Limited,102.77,104.30,1.53,1.49%,1.66%,5.78,"556,435",471,"49,167"
2026-07-10 04:19:31,MII30,PAEL,Pak Elektron Limited,45.07,45.32,0.25,0.56%,0.78%,1.02,"238,032",508,"23,023"
2026-07-10 04:19:31,MII30,FCCL,Fauji Cement Company Limited,55.47,56.45,0.98,1.77%,1.63%,6.74,"215,427",858,"48,462"
2026-07-10 04:19:31,MII30,DGKC,D.G. Khan Cement Company Limited,223.30,225.92,2.62,1.17%,1.67%,4.60,"184,738",219,"49,490"
2026-07-10 04:19:31,MII30,OGDC,Oil & Gas Development Company Limited,333.55,335.49,1.94,0.58%,7.29%,10.03,"93,891",645,"216,438"
2026-07-10 04:19:31,MII30,PPL,Pakistan Petroleum Limited,235.62,237.40,1.78,0.76%,5.35%,9.55,"43,387",669,"158,932"
2026-07-10 04:19:31,MII30,PSO,Pakistan State Oil Company Limited,350.67,352.98,2.31,0.66%,2.79%,4.34,"35,820",235,"82,857"
2026-07-10 04:19:31,MII30,MEBL,Meezan Bank Limited,544.60,551.50,6.90,1.27%,8.36%,24.88,"29,453",450,"248,251"
2026-07-10 04:19:31,MII30,SEARL,The Searle Company Limited,95.48,96.40,0.92,0.96%,0.95%,2.17,"26,997",294,"28,352"
2026-07-10 04:19:31,MII30,LUCK,Lucky Cement Limited,466.59,472.50,5.91,1.27%,6.99%,20.81,"25,834",440,"207,664"
2026-07-10 04:19:31,MII30,HUBC,The Hub Power Company Limited,226.93,228.75,1.82,0.80%,7.49%,14.19,"19,902",973,"222,543"
2026-07-10 04:19:31,MII30,SYS,Systems Limited,143.27,144.99,1.72,1.20%,4.32%,12.18,"18,880",884,"128,177"
2026-07-10 04:19:31,MII30,JVDC,Javedan Corporation Limited,149.04,150.00,0.96,0.64%,0.96%,1.46,"14,399",190,"28,565"
2026-07-10 04:19:31,MII30,ATRL,Attock Refinery Limited,911.75,914.50,2.75,0.30%,1.31%,0.94,"14,138",43,"39,000"
2026-07-10 04:19:31,MII30,SNGP,Sui Northern Gas Pipelines Limited,114.23,115.75,1.52,1.33%,0.99%,3.09,"12,557",254,"29,364"
2026-07-10 04:19:31,MII30,ENGROH,Engro Holdings Limited,279.99,282.00,2.01,0.72%,9.15%,15.51,"9,599",963,"271,675"
2026-07-10 04:19:31,MII30,FFC,Fauji Fertilizer Company Limited,561.81,564.00,2.19,0.39%,15.03%,13.89,"7,054",791,"446,385"
2026-07-10 04:19:31,MII30,MARI,Mari Energies Limited,675.65,680.00,4.35,0.64%,5.50%,8.37,"7,028",240,"163,285"
2026-07-10 04:19:31,MII30,ILP,Interloop Limited,104.79,105.98,1.19,1.14%,1.00%,2.67,"5,479",280,"29,711"
2026-07-10 04:19:31,MII30,FATIMA,Fatima Fertilizer Company Limited,163.22,164.50,1.28,0.78%,1.74%,3.23,"4,736",315,"51,818"
2026-07-10 04:19:31,MII30,SAZEW,Sazgar Engineering Works Limited,"2,054.39","2,054.37",-0.02,0.00%,1.46%,0.00,"2,977",21,"43,462"
2026-07-10 04:19:31,MII30,GLAXO,GlaxoSmithKline Pakistan Limited,370.22,372.75,2.53,0.68%,0.80%,1.29,"2,793",64,"23,742"
2026-07-10 04:19:31,MII30,FABL,Faysal Bank Limited,101.32,101.87,0.55,0.54%,1.56%,2.01,"1,535",455,"46,382"
2026-07-10 04:19:31,MII30,EFERT,Engro Fertilizers Limited,195.68,195.17,-0.51,-0.26%,3.95%,-2.46,947,601,"117,275"
2026-07-10 04:19:31,MII30,NML,Nishat Mills Limited,153.56,154.96,1.40,0.91%,0.83%,1.77,550,158,"24,518"
2026-07-10 04:19:31,MII30,MTL,Millat Tractors Limited,298.47,298.47,0.00,0.00%,1.80%,0.00,374,180,"53,595"
2026-07-10 04:19:31,MII30,CHCC,Cherat Cement Company Limited,324.30,328.80,4.50,1.39%,1.18%,3.85,300,107,"35,136"
2026-07-10 04:19:31,MII30,COLG,Colgate-Palmolive (Pakistan) Limited,"1,247.61","1,247.00",-0.61,-0.05%,1.02%,-0.12,41,24,"30,274"
2026-07-10 04:19:31,MII30,SRVI,Service Industries Limited,"2,155.45","2,155.45",-0.52,-0.02%,1.70%,0.00,0,23,"50,640"
